Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
2.76674E-4,15.001776176,0.199473193,0.175450925,0.081081081,0
2.81954E-4,15.253317785,0.20286485,0.173342703,0.081081081,0
2.89833E-4,15.510763541,0.207899369,0.171234481,0.081081081,0
2.95676E-4,15.774225206,0.211612152,0.169126259,0.081081081,0
2.98866E-4,16.012160869,0.213631949,0.167252284,0.081081081,0
3.04223E-4,16.253945447,0.217011871,0.165378309,0.081081081,0
3.09313E-4,16.529891129,0.220210357,0.163270087,0.108108108,0
3.1557E-4,16.779482778,0.224124345,0.161396112,0.108108108,0
3.19016E-4,17.001712866,0.226271333,0.159756383,0.108108108,0
3.23618E-4,17.259549738,0.229129419,0.157882408,0.108108108,0
3.36579E-4,17.525642997,0.237121863,0.156008433,0.108108108,0
3.41674E-4,17.763411364,0.240241053,0.154368705,0.108108108,0
3.46084E-4,18.004387922,0.242930285,0.152728976,0.108108108,0
3.58073E-4,18.250844662,0.250194085,0.151089248,0.108108108,0
3.64028E-4,18.503656146,0.253776192,0.14944952,0.108108108,0
3.68552E-4,18.760218011,0.256486062,0.147809792,0.108108108,0
3.74008E-4,19.020256165,0.259740677,0.146170063,0.108108108,0
3.79424E-4,19.284369148,0.262958203,0.144530335,0.108108108,0
3.86764E-4,19.51433992,0.267295196,0.143124854,0.108108108,0
3.95394E-4,19.788076826,0.272362468,0.141485125,0.108108108,0
4.04021E-4,20.028224557,0.277392816,0.140079644,0.108108108,0
4.09887E-4,20.272894012,0.280793354,0.138674163,0.108108108,0
4.1546E-4,20.520464886,0.284009767,0.137268681,0.108108108,0
4.24196E-4,20.772500661,0.289021957,0.1358632,0.108108108,0
4.28634E-4,21.028459935,0.291554578,0.134457718,0.108108108,0
4.36814E-4,21.288718428,0.296199101,0.133052237,0.108108108,0
4.41308E-4,21.5085599,0.298737783,0.131881003,0.108108108,0
4.49837E-4,21.775659421,0.30353099,0.130475521,0.108108108,0
4.55481E-4,22.002371315,0.306684973,0.129304287,0.135135135,0
4.57306E-4,22.276120838,0.307701544,0.127898805,0.189189189,0
4.64055E-4,22.506264367,0.311448853,0.126727571,0.189189189,0
4.66963E-4,22.785809906,0.313057031,0.125322089,0.189189189,0
4.71836E-4,23.020524,0.315743483,0.124150855,0.189189189,0
4.75113E-4,23.257720613,0.31754455,0.122979621,0.189189189,0
4.8112E-4,23.544508819,0.320833164,0.121574139,0.189189189,0
4.83249E-4,23.785901546,0.321994513,0.120402905,0.189189189,0
4.91034E-4,24.029782568,0.32622623,0.11923167,0.189189189,0
4.94226E-4,24.276343509,0.327953391,0.118060436,0.189189189,0
4.99661E-4,24.524835932,0.330884212,0.116889201,0.189189189,0
5.02046E-4,24.775642819,0.332165855,0.115717967,0.189189189,0
5.12842E-4,25.029503874,0.337938845,0.114546732,0.216216216,0
5.19475E-4,25.287816508,0.341460505,0.113375498,0.216216216,0
5.255E-4,25.549373599,0.344643369,0.112204263,0.216216216,0
5.30428E-4,25.760784944,0.347235644,0.111267276,0.216216216,0
5.33421E-4,26.02678338,0.348804582,0.110096041,0.216216216,0
5.3982E-4,26.294920839,0.352146834,0.108924807,0.216216216,0
5.43319E-4,26.511761892,0.353967088,0.107987819,0.216216216,0
5.49596E-4,26.785498428,0.3572198,0.106816585,0.216216216,0
5.57172E-4,27.006753278,0.36112392,0.105879597,0.216216216,0
5.61583E-4,27.286413543,0.363385876,0.104708363,0.216216216,0
5.67441E-4,27.51236267,0.366377786,0.103771375,0.216216216,0
5.72934E-4,27.797728502,0.369170283,0.102600141,0.216216216,0
5.78266E-4,28.028156189,0.371869503,0.101663153,0.216216216,0
5.84057E-4,28.261116587,0.37478787,0.100726165,0.243243243,0
5.90857E-4,28.555457515,0.378197135,0.099554931,0.243243243,0
5.96472E-4,28.793097832,0.380998684,0.098617943,0.243243243,0
5.99177E-4,29.032514017,0.382343345,0.097680956,0.243243243,0
6.03634E-4,29.273259207,0.384553197,0.096743968,0.243243243,0
6.1117E-4,29.515838107,0.388271457,0.095806981,0.243243243,0
6.17353E-4,29.761586563,0.391305726,0.094869993,0.243243243,0
6.26319E-4,30.010733573,0.395678239,0.093933005,0.243243243,0
6.30637E-4,30.262671169,0.397773065,0.092996018,0.243243243,0
6.34386E-4,30.515847458,0.399586104,0.09205903,0.243243243,0
6.38922E-4,30.771014655,0.401771851,0.091122043,0.243243243,0
6.51365E-4,31.028552699,0.407727962,0.090185055,0.243243243,0
6.58176E-4,31.291018886,0.410962888,0.089248067,0.243243243,0
6.64551E-4,31.556220987,0.413975085,0.08831108,0.243243243,0
6.65756E-4,31.755821047,0.414542303,0.087608339,0.243243243,0
6.72582E-4,32.023469061,0.417747444,0.086671352,0.243243243,0
6.8472E-4,32.296442186,0.423402966,0.085734364,0.243243243,0
6.87884E-4,32.502476039,0.424867924,0.085031623,0.243243243,0
6.94475E-4,32.779290048,0.427908283,0.084094636,0.243243243,0
7.01878E-4,33.058832584,0.431303818,0.083157648,0.243243243,0
7.04075E-4,33.269774223,0.432307378,0.082454907,0.243243243,0
7.12629E-4,33.553940871,0.436198994,0.08151792,0.243243243,0
7.14037E-4,33.76797621,0.436837151,0.080815179,0.243243243,0
7.24807E-4,34.056267894,0.441693489,0.079878192,0.27027027,0
7.27835E-4,34.274347342,0.443051282,0.079175451,0.27027027,0
7.36376E-4,34.567971441,0.446863076,0.078238463,0.27027027,0
7.39618E-4,34.789626883,0.448303592,0.077535723,0.27027027,0
7.53476E-4,35.014978442,0.454417356,0.076832982,0.27027027,0
7.60191E-4,35.318014999,0.457355307,0.075895994,0.27027027,0
7.6415E-4,35.54695662,0.459080026,0.075193254,0.27027027,0
7.68917E-4,35.777361248,0.461149657,0.074490513,0.27027027,0
7.71894E-4,36.008517362,0.462438082,0.073787772,0.27027027,0
7.80624E-4,36.319723849,0.466198722,0.072850785,0.27027027,0
7.85099E-4,36.554664301,0.468116368,0.072148044,0.27027027,0
7.93976E-4,36.792685443,0.471899624,0.071445303,0.27027027,0
7.95542E-4,37.031123304,0.472564114,0.070742563,0.27027027,0
8.03882E-4,37.272106363,0.476089492,0.070039822,0.27027027,0
8.0521E-4,37.513610026,0.476648467,0.069337081,0.27027027,0
8.11403E-4,37.7565972,0.479248452,0.068634341,0.27027027,0
8.14865E-4,38.000829774,0.480696163,0.0679316,0.27027027,0
8.21848E-4,38.328943963,0.483604137,0.066994612,0.27027027,0
8.25187E-4,38.576303938,0.484988907,0.066291872,0.27027027,0
8.27046E-4,38.824244902,0.485757985,0.065589131,0.27027027,0
8.28655E-4,39.07264436,0.486422848,0.06488639,0.27027027,0
8.39126E-4,39.323820917,0.490729307,0.06418365,0.27027027,0
8.48698E-4,39.578037438,0.494634258,0.063480909,0.27027027,0
8.55334E-4,39.834249431,0.497323836,0.062778168,0.27027027,0
8.56073E-4,40.005461743,0.497622435,0.062309674,0.27027027,0
8.60739E-4,40.263309866,0.499504019,0.061606934,0.27027027,0
8.64525E-4,40.522301146,0.501025384,0.060904193,0.27027027,0
8.6739E-4,40.782166276,0.502173608,0.060201452,0.297297297,0
8.76048E-4,41.043759362,0.505627533,0.059498712,0.297297297,0
8.85426E-4,41.30823726,0.509341747,0.058795971,0.324324324,0
8.91215E-4,41.574952895,0.511620405,0.05809323,0.324324324,0
8.95577E-4,41.753711032,0.513330557,0.057624736,0.324324324,0
9.02185E-4,42.023800584,0.515909657,0.056921996,0.324324324,0
9.1474E-4,42.296490943,0.52077257,0.056219255,0.324324324,0
9.28058E-4,42.573240914,0.525877385,0.055516514,0.324324324,0
9.31113E-4,42.759449629,0.527040714,0.055048021,0.324324324,0
9.3687E-4,43.039508207,0.529225197,0.05434528,0.324324324,0
9.40411E-4,43.321295989,0.530563765,0.053642539,0.324324324,0
9.46075E-4,43.510084414,0.532696978,0.053174045,0.324324324,0
9.5399E-4,43.795489839,0.535661943,0.052471305,0.351351351,0
9.62351E-4,44.083628217,0.5387732,0.051768564,0.351351351,0
9.63864E-4,44.276354754,0.539334036,0.05130007,0.351351351,0
9.7086E-4,44.567117612,0.541918368,0.05059733,0.351351351,0
9.78459E-4,44.762582905,0.544709008,0.050128836,0.351351351,0
9.86152E-4,45.057177369,0.547516884,0.049426095,0.351351351,0
1.00176E-3,45.256110204,0.553162353,0.048957601,0.351351351,0
1.02135E-3,45.559889689,0.560143529,0.048254861,0.351351351,0
1.03211E-3,45.765258901,0.563934736,0.047786367,0.351351351,0
1.03763E-3,46.07591796,0.565867118,0.047083626,0.351351351,0
1.0399E-3,46.283762361,0.566658894,0.046615132,0.351351351,0
1.05033E-3,46.597457067,0.570277882,0.045912392,0.378378378,0
1.05955E-3,46.8085471,0.573449041,0.045443898,0.378378378,0
1.06028E-3,47.02058887,0.573701865,0.044975404,0.378378378,0
1.07455E-3,47.341757024,0.578563284,0.044272663,0.378378378,0
1.07957E-3,47.557322549,0.580261821,0.04380417,0.378378378,0
1.08066E-3,47.77338606,0.580629396,0.043335676,0.378378378,0
1.09149E-3,48.099445436,0.584268058,0.042632935,0.378378378,0
1.10445E-3,48.319077152,0.588576288,0.042164441,0.405405405,0
1.11464E-3,48.541021259,0.59193605,0.041695948,0.405405405,0
1.11846E-3,48.76455151,0.593186812,0.041227454,0.432432432,0
1.12825E-3,49.102482342,0.596375876,0.040524713,0.432432432,0
1.13961E-3,49.329430894,0.60004666,0.040056219,0.432432432,0
1.17175E-3,49.562086914,0.610251797,0.039587725,0.432432432,0
1.18375E-3,49.798388022,0.613995149,0.039119232,0.432432432,0
1.18563E-3,50.0354788,0.61457604,0.038650738,0.432432432,0
1.19344E-3,50.273544081,0.616988439,0.038182244,0.432432432,0
1.20787E-3,50.514798886,0.621409048,0.03771375,0.432432432,0
1.22048E-3,50.75815322,0.625227264,0.037245257,0.432432432,0
1.23056E-3,51.003466066,0.628253475,0.036776763,0.432432432,0
1.24039E-3,51.251385105,0.63118039,0.036308269,0.432432432,0
1.26116E-3,51.502611786,0.637289422,0.035839775,0.432432432,0
1.26675E-3,51.755507846,0.638916622,0.035371281,0.432432432,0
1.28419E-3,52.01082901,0.643943601,0.034902788,0.432432432,0
1.29257E-3,52.268997481,0.646335115,0.034434294,0.432432432,0
1.30307E-3,52.52914229,0.649310986,0.0339658,0.432432432,0
1.30363E-3,52.7898214,0.649468031,0.033497306,0.432432432,0
1.31404E-3,53.051718571,0.652390149,0.033028812,0.432432432,0
1.33283E-3,53.316734146,0.657602416,0.032560319,0.432432432,0
1.38435E-3,53.589557743,0.671496743,0.032091825,0.432432432,0
1.38867E-3,53.867244027,0.672637885,0.031623331,0.459459459,0
1.39401E-3,54.006645094,0.67404011,0.031389084,0.459459459,0
1.41355E-3,54.289080567,0.679122362,0.03092059,0.459459459,0
1.41486E-3,54.572001218,0.679459966,0.030452097,0.459459459,0
1.4402E-3,54.858968329,0.685925811,0.029983603,0.459459459,0
1.44167E-3,55.003135671,0.68629697,0.029749356,0.459459459,0
1.4509E-3,55.29251127,0.688616164,0.029280862,0.459459459,0
1.51384E-3,55.591377655,0.703983876,0.028812368,0.459459459,0
1.54086E-3,55.896893912,0.710346449,0.028343874,0.459459459,0
1.54599E-3,56.051492901,0.711538496,0.028109628,0.459459459,0
1.56829E-3,56.363281253,0.716665339,0.027641134,0.459459459,0
1.57595E-3,56.520876167,0.718404912,0.027406887,0.459459459,0
1.58138E-3,56.83663772,0.719632033,0.026938393,0.486486486,0
1.59775E-3,57.155790685,0.723299294,0.026469899,0.486486486,0
1.60907E-3,57.316698107,0.725806805,0.026235652,0.486486486,0
1.62708E-3,57.641276188,0.729747825,0.025767159,0.486486486,0
1.63407E-3,57.804682981,0.731262655,0.025532912,0.486486486,0
1.65711E-3,58.135631333,0.736195364,0.025064418,0.486486486,0
1.65898E-3,58.301529408,0.736592814,0.024830171,0.486486486,0
1.66829E-3,58.634882953,0.738556791,0.024361677,0.486486486,0
1.67263E-3,58.802146325,0.739468921,0.02412743,0.486486486,0
1.68488E-3,59.138390073,0.742022232,0.023658937,0.486486486,0
1.68678E-3,59.307067734,0.742415122,0.02342469,0.486486486,0
1.70061E-3,59.646137613,0.745265385,0.022956196,0.486486486,0
1.73684E-3,59.819821898,0.752579585,0.022721949,0.486486486,0
1.77665E-3,60.173631582,0.760374515,0.022253455,0.486486486,0
1.78471E-3,60.352102824,0.761922775,0.022019208,0.486486486,0
1.78987E-3,60.531089456,0.762907433,0.021784961,0.486486486,0
1.82944E-3,60.894653173,0.770333963,0.021316468,0.486486486,0
1.85787E-3,61.08044047,0.775525141,0.021082221,0.486486486,0
1.86136E-3,61.26657695,0.776154566,0.020847974,0.486486486,0
1.90319E-3,61.64366548,0.783558485,0.02037948,0.513513514,0
1.91083E-3,61.834748388,0.784883542,0.020145233,0.513513514,0
1.91314E-3,62.026062532,0.785283174,0.019910986,0.513513514,0
1.91901E-3,62.409302446,0.786294496,0.019442492,0.513513514,0
1.92576E-3,62.601878489,0.787450984,0.019208245,0.513513514,0
1.92726E-3,62.794604347,0.787706891,0.018973999,0.513513514,0
1.95805E-3,63.183926126,0.792898171,0.018505505,0.540540541,0
1.98382E-3,63.382308447,0.797146918,0.018271258,0.540540541,0
2.02757E-3,63.585065122,0.804158431,0.018037011,0.540540541,0
2.031E-3,63.788165161,0.80469843,0.017802764,0.540540541,0
2.04863E-3,64.197299531,0.807447897,0.01733427,0.567567568,0
2.05704E-3,64.403003638,0.808745595,0.017100023,0.567567568,0
2.06208E-3,64.609211955,0.809519478,0.016865777,0.567567568,0
2.06446E-3,64.815657788,0.80988294,0.01663153,0.567567568,0
2.11364E-3,65.027021564,0.817254807,0.016397283,0.567567568,0
2.14593E-3,65.455963694,0.821938976,0.015928789,0.567567568,0
2.14633E-3,65.670597087,0.821996989,0.015694542,0.567567568,0
2.14738E-3,65.885335432,0.822147153,0.015460295,0.567567568,0
2.17437E-3,66.102772708,0.825965545,0.015226048,0.567567568,0
2.17911E-3,66.320683489,0.826626946,0.014991801,0.567567568,0
2.18545E-3,66.539228362,0.827508724,0.014757554,0.567567568,0
2.22246E-3,66.761474231,0.832566638,0.014523308,0.594594595,0
2.31399E-3,67.217645953,0.844447895,0.014054814,0.594594595,0
2.32991E-3,67.450636958,0.846426479,0.013820567,0.594594595,0
2.36457E-3,67.687094294,0.850648107,0.01358632,0.594594595,0
2.40581E-3,67.927675522,0.855519677,0.013352073,0.594594595,0
2.44836E-3,68.172511245,0.860379058,0.013117826,0.594594595,0
2.4748E-3,68.419991213,0.863316541,0.012883579,0.621621622,0
2.50866E-3,68.670856748,0.866987513,0.012649332,0.621621622,0
2.50936E-3,68.921793192,0.867063337,0.012415086,0.621621622,0
2.56901E-3,69.17869372,0.87328846,0.012180839,0.621621622,0
2.57085E-3,69.435779172,0.873476746,0.011946592,0.621621622,0
2.59813E-3,69.695592453,0.87622189,0.011712345,0.621621622,0
2.60698E-3,69.956289993,0.877098915,0.011478098,0.621621622,0
2.73415E-3,70.229704664,0.889045946,0.011243851,0.621621622,0
2.78947E-3,70.508651963,0.893874106,0.011009604,0.621621622,0
2.7906E-3,70.78771214,0.893970392,0.010775357,0.621621622,0
2.81966E-3,71.069678234,0.896419333,0.01054111,0.648648649,0
2.89979E-3,71.359656768,0.902882712,0.010306863,0.648648649,0
2.91639E-3,71.651295664,0.90417077,0.010072617,0.675675676,0
2.99811E-3,71.951106266,0.910265463,0.00983837,0.675675676,0
3.01561E-3,72.25266755,0.911519891,0.009604123,0.675675676,0
3.03424E-3,72.556091611,0.912835387,0.009369876,0.675675676,0
3.05165E-3,72.861256128,0.914046822,0.009135629,0.675675676,0
3.19494E-3,73.180749723,0.923401558,0.008901382,0.702702703,0
3.26488E-3,73.507237761,0.92759093,0.008667135,0.702702703,0
3.32989E-3,73.840226943,0.931279112,0.008432888,0.702702703,0
3.4358E-3,74.183806983,0.93688946,0.008198641,0.702702703,0
3.51426E-3,74.535232784,0.940748161,0.007964394,0.702702703,0
3.53503E-3,74.888735341,0.941729453,0.007730148,0.702702703,0
3.69114E-3,75.257849397,0.948604103,0.007495901,0.702702703,0
3.77036E-3,75.634885362,0.951776087,0.007261654,0.702702703,0
3.87365E-3,76.022250854,0.955619904,0.007027407,0.702702703,0
4.06591E-3,76.428841445,0.961976887,0.00679316,0.702702703,0
4.11903E-3,76.840744075,0.963566892,0.006558913,0.702702703,0
4.15537E-3,77.256280621,0.964616128,0.006324666,0.702702703,0
4.20452E-3,77.67673219,0.965987353,0.006090419,0.702702703,0
4.37312E-3,78.114044125,0.970299873,0.005856172,0.702702703,0
4.42284E-3,78.556327772,0.971463848,0.005621926,0.702702703,0
4.61682E-3,79.018009822,0.975585401,0.005387679,0.702702703,0
4.66788E-3,79.484798246,0.97656762,0.005153432,0.702702703,0
4.78977E-3,79.963775123,0.97875532,0.004919185,0.702702703,0
4.83943E-3,80.44771766,0.979586926,0.004684938,0.72972973,0
4.97459E-3,80.945176447,0.981689294,0.004450691,0.756756757,0
5.17244E-3,81.462420912,0.98438267,0.004216444,0.756756757,0
5.47359E-3,82.009780016,0.987741531,0.003982197,0.756756757,0
5.64845E-3,82.574625219,0.989349528,0.00374795,0.783783784,0
5.67378E-3,83.142003718,0.989564297,0.003513703,0.783783784,0
5.9457E-3,83.736573832,0.991613913,0.003279457,0.810810811,0
6.49559E-3,84.386132354,0.994610839,0.00304521,0.810810811,0
6.65015E-3,85.051147593,0.995240722,0.002810963,0.810810811,0
8.35928E-3,85.887076036,0.998795923,0.002576716,0.837837838,0
8.4272E-3,86.729795695,0.998859916,0.002342469,0.864864865,0
8.44923E-3,87.574718276,0.998879934,0.002108222,0.864864865,0
9.07515E-3,88.482232995,0.999322903,0.001873975,0.891891892,0
1.04443E-2,89.526659592,0.999774831,0.001639728,0.891891892,0
1.14555E-2,90.672206666,0.999900147,0.001405481,0.918918919,0
1.43632E-2,92.108523059,0.999990364,0.001171234,0.918918919,0
1.47964E-2,93.588165913,0.999993199,0.000936988,0.945945946,0
1.51157E-2,95.099733489,0.999994739,0.000702741,0.972972973,0
1.86996E-2,96.969689464,0.999999705,0.000468494,0.972972973,0
3.03031E-2,100,1,0.000234247,0.972972973,0
3.03031E-2,100,1,0.000234247,1,0
