Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
9.42156E-4,38.819214674,0.490634409,0.056687749,0.285714286,0
9.47069E-4,39.008298749,0.492423147,0.056219255,0.285714286,0
9.62776E-4,39.295453608,0.498099638,0.055516514,0.285714286,0
9.64464E-4,39.584646015,0.498705851,0.054813774,0.285714286,0
9.72415E-4,39.779089179,0.50155146,0.05434528,0.285714286,0
9.89743E-4,40.074967825,0.507697615,0.053642539,0.285714286,0
9.91036E-4,40.273113354,0.508153325,0.053174045,0.285714286,0
1.01037E-3,40.573895121,0.514914553,0.052471305,0.285714286,0
1.02929E-3,40.778056313,0.521441733,0.052002811,0.285714286,0
1.04122E-3,41.089572013,0.525512413,0.05130007,0.285714286,0
1.04639E-3,41.298583938,0.527266005,0.050831576,0.285714286,0
1.05354E-3,41.508785976,0.52968064,0.050363083,0.285714286,0
1.06979E-3,41.827503412,0.5351193,0.049660342,0.285714286,0
1.0726E-3,42.041821714,0.536053578,0.049191848,0.306122449,0
1.08078E-3,42.257338957,0.538765459,0.048723354,0.306122449,0
1.08535E-3,42.582126503,0.540270492,0.048020614,0.306122449,0
1.09054E-3,42.800189881,0.54197585,0.04755212,0.306122449,0
1.0976E-3,43.019297906,0.544284108,0.047083626,0.306122449,0
1.10468E-3,43.350042326,0.546588389,0.046380885,0.306122449,0
1.1167E-3,43.572641473,0.550473754,0.045912392,0.306122449,0
1.11863E-3,43.79623809,0.55109739,0.045443898,0.306122449,0
1.12446E-3,44.020904959,0.552964621,0.044975404,0.306122449,0
1.137E-3,44.360646816,0.5569607,0.044272663,0.306122449,0
1.14698E-3,44.589317568,0.560115116,0.04380417,0.306122449,0
1.16306E-3,44.820949834,0.565151688,0.043335676,0.306122449,0
1.1682E-3,45.05442365,0.566749245,0.042867182,0.306122449,0
1.17207E-3,45.288634893,0.567947576,0.042398688,0.306122449,0
1.18292E-3,45.525008169,0.571291975,0.041930194,0.306122449,0
1.186E-3,45.761948124,0.572236101,0.041461701,0.306122449,0
1.20742E-3,46.002690437,0.578745436,0.040993207,0.306122449,0
1.22584E-3,46.369101298,0.58426445,0.040290466,0.306122449,0
1.23338E-3,46.615736883,0.586503287,0.039821972,0.306122449,0
1.23833E-3,46.863147183,0.58796664,0.039353479,0.326530612,0
1.24398E-3,47.111743011,0.58962969,0.038884985,0.326530612,0
1.24686E-3,47.361071634,0.590475122,0.038416491,0.326530612,0
1.26124E-3,47.612981918,0.594670578,0.037947997,0.326530612,0
1.26981E-3,47.866553933,0.597149038,0.037479503,0.326530612,0
1.27388E-3,48.121137286,0.598322781,0.03701101,0.326530612,0
1.30814E-3,48.251950829,0.608054722,0.036776763,0.326530612,0
1.3336E-3,48.51672163,0.615137363,0.036308269,0.326530612,0
1.34402E-3,48.784553743,0.617996342,0.035839775,0.326530612,0
1.36772E-3,49.057201879,0.624424455,0.035371281,0.326530612,0
1.37116E-3,49.331403173,0.625348871,0.034902788,0.326530612,0
1.37606E-3,49.606568669,0.626660509,0.034434294,0.326530612,0
1.3925E-3,49.884219565,0.631028465,0.0339658,0.326530612,0
1.39694E-3,50.023913669,0.632200897,0.033731553,0.326530612,0
1.41079E-3,50.304821075,0.635830692,0.033263059,0.346938776,0
1.4232E-3,50.5888792,0.639050962,0.032794565,0.346938776,0
1.42748E-3,50.87433639,0.640154885,0.032326072,0.346938776,0
1.42848E-3,51.017184358,0.64041341,0.032091825,0.346938776,0
1.48474E-3,51.309555417,0.654609984,0.031623331,0.346938776,0
1.49852E-3,51.608695489,0.658002066,0.031154837,0.367346939,0
1.50708E-3,51.759403615,0.660091727,0.03092059,0.367346939,0
1.52039E-3,52.062545597,0.663314537,0.030452097,0.367346939,0
1.54526E-3,52.370685582,0.669258398,0.029983603,0.367346939,0
1.55019E-3,52.525704124,0.670422031,0.029749356,0.387755102,0
1.57281E-3,52.839748022,0.675716989,0.029280862,0.387755102,0
1.5791E-3,53.155199488,0.677174256,0.028812368,0.387755102,0
1.59072E-3,53.314271076,0.679848958,0.028578121,0.387755102,0
1.63881E-3,53.639465009,0.69068661,0.028109628,0.387755102,0
1.64092E-3,53.80355682,0.69115245,0.027875381,0.387755102,0
1.6486E-3,54.132934621,0.692846755,0.027406887,0.387755102,0
1.65194E-3,54.298128234,0.693579353,0.02717264,0.387755102,0
1.68995E-3,54.634575481,0.701806844,0.026704146,0.387755102,0
1.6966E-3,54.804235655,0.703223905,0.026469899,0.387755102,0
1.71206E-3,55.146251966,0.70648983,0.026001405,0.428571429,0
1.71479E-3,55.317730508,0.707062774,0.025767159,0.428571429,0
1.71851E-3,55.661296973,0.707842812,0.025298665,0.448979592,0
1.73377E-3,55.834673884,0.711017567,0.025064418,0.448979592,0
1.74064E-3,56.008738019,0.712436033,0.024830171,0.448979592,0
1.79127E-3,56.36602564,0.722674648,0.024361677,0.469387755,0
1.82766E-3,56.548792032,0.729806968,0.02412743,0.469387755,0
1.8533E-3,56.918062281,0.734721166,0.023658937,0.469387755,0
1.86185E-3,57.104247208,0.736340178,0.02342469,0.469387755,0
1.86454E-3,57.290701255,0.736847741,0.023190443,0.469387755,0
1.90299E-3,57.671174965,0.743994067,0.022721949,0.469387755,0
1.91561E-3,57.862735828,0.74629614,0.022487702,0.469387755,0
1.91823E-3,58.054558865,0.746771942,0.022253455,0.469387755,0
1.95379E-3,58.444299084,0.753137789,0.021784961,0.469387755,0
1.96103E-3,58.640402323,0.754414787,0.021550714,0.469387755,0
1.96261E-3,58.836662982,0.754691438,0.021316468,0.469387755,0
1.9729E-3,59.033953098,0.756492956,0.021082221,0.469387755,0
1.99827E-3,59.43116275,0.760875354,0.020613727,0.469387755,0
2.00413E-3,59.631576081,0.761877925,0.02037948,0.469387755,0
2.01453E-3,59.833029037,0.763643872,0.020145233,0.469387755,0
2.04793E-3,60.037822333,0.769229746,0.019910986,0.469387755,0
2.08579E-3,60.451456447,0.775400708,0.019442492,0.469387755,0
2.11145E-3,60.66260181,0.779490352,0.019208245,0.469387755,0
2.12473E-3,60.875074474,0.78157605,0.018973999,0.469387755,0
2.1454E-3,61.089614871,0.784786018,0.018739752,0.469387755,0
2.15433E-3,61.305048057,0.78615737,0.018505505,0.469387755,0
2.17745E-3,61.522793497,0.789668576,0.018271258,0.469387755,0
2.21954E-3,61.964878038,0.795911402,0.017802764,0.469387755,0
2.23606E-3,62.188483586,0.798311231,0.017568517,0.489795918,0
2.24599E-3,62.41308224,0.799740294,0.01733427,0.489795918,0
2.26016E-3,62.639098216,0.801762274,0.017100023,0.489795918,0
2.26995E-3,62.866092733,0.803146355,0.016865777,0.510204082,0
2.28308E-3,63.094400333,0.804988452,0.01663153,0.510204082,0
2.29122E-3,63.323522619,0.806122683,0.016397283,0.510204082,0
2.31083E-3,63.554605159,0.808824848,0.016163036,0.510204082,0
2.34532E-3,63.78913737,0.813489008,0.015928789,0.510204082,0
2.39086E-3,64.028223189,0.819471969,0.015694542,0.510204082,0
2.39297E-3,64.267519724,0.819744134,0.015460295,0.530612245,0
2.4042E-3,64.507939455,0.821187964,0.015226048,0.530612245,0
2.48074E-3,64.75601368,0.830724338,0.014991801,0.530612245,0
2.52942E-3,65.00895524,0.836522053,0.014757554,0.530612245,0
2.53016E-3,65.26197107,0.836608964,0.014523308,0.530612245,0
2.5609E-3,65.518061044,0.840166081,0.014289061,0.530612245,0
2.57355E-3,65.775416529,0.841607817,0.014054814,0.551020408,0
2.57871E-3,66.033287618,0.842191485,0.013820567,0.551020408,0
2.58751E-3,66.292038702,0.843182681,0.01358632,0.551020408,0
2.60169E-3,66.55220802,0.844767048,0.013352073,0.551020408,0
2.60418E-3,66.812626477,0.845043712,0.013117826,0.551020408,0
2.63604E-3,67.076230475,0.848538058,0.012883579,0.551020408,0
2.65572E-3,67.341802753,0.85065764,0.012649332,0.551020408,0
2.66945E-3,67.608748222,0.8521188,0.012415086,0.551020408,0
2.70432E-3,67.879180013,0.855764559,0.012180839,0.551020408,0
2.80286E-3,68.159465787,0.865590402,0.011946592,0.551020408,0
2.81245E-3,68.440711032,0.866510614,0.011712345,0.551020408,0
2.8175E-3,68.722460898,0.866992056,0.011478098,0.551020408,0
2.88443E-3,69.010904013,0.873216009,0.011243851,0.571428571,0
2.92916E-3,69.303820216,0.877212258,0.011009604,0.571428571,0
2.93271E-3,69.597091113,0.877523697,0.010775357,0.571428571,0
2.96372E-3,69.893462889,0.880213011,0.01054111,0.571428571,0
2.97152E-3,70.190614442,0.880879948,0.010306863,0.571428571,0
3.01213E-3,70.491827571,0.884294209,0.010072617,0.591836735,0
3.01901E-3,70.793728705,0.884862792,0.00983837,0.591836735,0
3.14758E-3,71.108486707,0.894988636,0.009604123,0.591836735,0
3.15354E-3,71.423840944,0.895435983,0.009369876,0.591836735,0
3.26257E-3,71.750097794,0.903288134,0.009135629,0.591836735,0
3.27175E-3,72.077273082,0.903922032,0.008901382,0.612244898,0
3.31054E-3,72.408327188,0.906553652,0.008667135,0.612244898,0
3.36104E-3,72.744431137,0.909872055,0.008432888,0.612244898,0
3.47807E-3,73.092238426,0.917116697,0.008198641,0.612244898,0
3.4895E-3,73.441188104,0.917791882,0.007964394,0.612244898,0
3.61E-3,73.802188539,0.924587738,0.007730148,0.632653061,0
3.62192E-3,74.164380368,0.925228303,0.007495901,0.653061224,0
4.15225E-3,74.57960577,0.948852389,0.007261654,0.673469388,0
4.38283E-3,75.017888679,0.956636303,0.007027407,0.673469388,0
4.44549E-3,75.462437229,0.95853871,0.00679316,0.673469388,0
4.45877E-3,75.908314332,0.958931241,0.006558913,0.673469388,0
4.46531E-3,76.354845612,0.959123155,0.006324666,0.673469388,0
4.57367E-3,76.812212307,0.962174574,0.006090419,0.693877551,0
4.58816E-3,77.271028655,0.962565156,0.005856172,0.714285714,0
4.87183E-3,77.758211511,0.969445989,0.005621926,0.734693878,0
5.0849E-3,78.266701934,0.973769248,0.005387679,0.755102041,0
5.21757E-3,78.788458741,0.97614618,0.005153432,0.775510204,0
5.53395E-3,79.341854024,0.980981524,0.004919185,0.775510204,0
5.61249E-3,79.903103403,0.982021527,0.004684938,0.775510204,0
5.79155E-3,80.482258115,0.984184795,0.004450691,0.795918367,0
5.88331E-3,81.070589585,0.985190548,0.004216444,0.816326531,0
6.01307E-3,81.671896956,0.986504485,0.003982197,0.836734694,0
6.29517E-3,82.301414248,0.988972715,0.00374795,0.836734694,0
6.35759E-3,82.937173072,0.989454673,0.003513703,0.836734694,0
6.6507E-3,83.602242909,0.991451001,0.003279457,0.836734694,0
7.47654E-3,84.349897084,0.995267256,0.00304521,0.836734694,0
7.61298E-3,85.111194683,0.995707722,0.002810963,0.857142857,0
8.23416E-3,85.934610871,0.99724878,0.002576716,0.857142857,0
8.70959E-3,86.805569383,0.998042558,0.002342469,0.857142857,0
9.39443E-3,87.745012731,0.998801246,0.002108222,0.857142857,0
9.69967E-3,88.714979505,0.999036581,0.001873975,0.857142857,0
1.10656E-2,89.821541859,0.999637706,0.001639728,0.87755102,0
1.10955E-2,90.931089252,0.999645367,0.001405481,0.897959184,0
1.17727E-2,92.108360798,0.999781634,0.001171234,0.918367347,0
1.19148E-2,93.299839254,0.999802754,0.000936988,0.918367347,0
1.2574E-2,94.557237542,0.999876966,0.000702741,0.93877551,0
1.63659E-2,96.193825998,0.999991855,0.000468494,0.959183673,0
3.80617E-2,100,1,0.000234247,0.979591837,0
