Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
3.10758E-4,15.022916043,0.212617381,0.163504334,0.106382979,0
3.18843E-4,15.275138643,0.217499046,0.161630358,0.106382979,0
3.24787E-4,15.532334456,0.221068557,0.159756383,0.106382979,0
3.33821E-4,15.764085771,0.226462926,0.158116655,0.106382979,0
3.41864E-4,16.000844275,0.231233932,0.156476927,0.106382979,0
3.50018E-4,16.277737835,0.236040722,0.154602952,0.106382979,0
3.58044E-4,16.526190149,0.240742406,0.152963223,0.106382979,0
3.62501E-4,16.778221514,0.243341128,0.151323495,0.106382979,0
3.6873E-4,17.034738002,0.246958037,0.149683767,0.106382979,0
3.75577E-4,17.257998293,0.250913605,0.148278285,0.106382979,0
3.87146E-4,17.526484107,0.257550595,0.146638557,0.106382979,0
3.94985E-4,17.762175334,0.262014033,0.145233076,0.106382979,0
4.01066E-4,18.000680146,0.265457817,0.143827594,0.106382979,0
4.08975E-4,18.284302895,0.26991323,0.142187866,0.106382979,0
4.15542E-4,18.531639074,0.273591549,0.140782385,0.106382979,0
4.21846E-4,18.782495004,0.277105935,0.139376903,0.106382979,0
4.30987E-4,19.038036722,0.282170973,0.137971422,0.106382979,0
4.34872E-4,19.254863619,0.284312663,0.136800187,0.106382979,0
4.39428E-4,19.517397865,0.286816674,0.135394706,0.106382979,0
4.45513E-4,19.78271687,0.290147025,0.133989225,0.106382979,0
4.51293E-4,20.007742703,0.293296343,0.13281799,0.106382979,0
4.57679E-4,20.281386064,0.296759063,0.131412509,0.106382979,0
4.59453E-4,20.510808567,0.29771822,0.130241274,0.106382979,0
4.67894E-4,20.789757814,0.302263204,0.128835793,0.127659574,0
4.73458E-4,21.024874343,0.305242846,0.127664558,0.127659574,0
4.84192E-4,21.264770003,0.310955827,0.126493324,0.127659574,0
4.93637E-4,21.509023223,0.315943761,0.125322089,0.127659574,0
5.00929E-4,21.758094687,0.319770162,0.124150855,0.127659574,0
5.06091E-4,22.010303481,0.322465536,0.122979621,0.127659574,0
5.0764E-4,22.263857399,0.323272653,0.121808386,0.127659574,0
5.12164E-4,22.519002286,0.32562368,0.120637152,0.127659574,0
5.19375E-4,22.776825075,0.329353775,0.119465917,0.127659574,0
5.28685E-4,23.039700856,0.334139286,0.118294683,0.127659574,0
5.34095E-4,23.252193056,0.336904848,0.117357695,0.127659574,0
5.38968E-4,23.520813864,0.339385696,0.116186461,0.127659574,0
5.48493E-4,23.793024128,0.344207871,0.115015226,0.127659574,0
5.58273E-4,24.014737776,0.349122799,0.114078238,0.127659574,0
5.62829E-4,24.295113378,0.351400249,0.112907004,0.127659574,0
5.69542E-4,24.52255021,0.354740853,0.111970016,0.127659574,0
5.71438E-4,24.750825937,0.355681081,0.111033029,0.127659574,0
5.7596E-4,25.03749107,0.357918557,0.109861794,0.127659574,0
5.78503E-4,25.268788494,0.359173178,0.108924807,0.127659574,0
5.81066E-4,25.50107518,0.360435073,0.107987819,0.127659574,0
5.88685E-4,25.793583308,0.364172706,0.106816585,0.127659574,0
5.9628E-4,26.030999758,0.367876595,0.105879597,0.14893617,0
6.04015E-4,26.271349947,0.371626298,0.10494261,0.14893617,0
6.09983E-4,26.514097692,0.37450458,0.104005622,0.14893617,0
6.16102E-4,26.759375013,0.377441505,0.103068634,0.170212766,0
6.19829E-4,27.00652043,0.379223941,0.102131647,0.170212766,0
6.22422E-4,27.255093831,0.380460676,0.101194659,0.170212766,0
6.27292E-4,27.50529382,0.382777517,0.100257672,0.191489362,0
6.33607E-4,27.757991184,0.385768307,0.099320684,0.191489362,0
6.3858E-4,28.013368159,0.388113516,0.098383696,0.212765957,0
6.45218E-4,28.270031221,0.391229689,0.097446709,0.212765957,0
6.48511E-4,28.528944744,0.39276985,0.096509721,0.212765957,0
6.53149E-4,28.789663738,0.394932606,0.095572734,0.212765957,0
6.56687E-4,29.052122816,0.396577036,0.094635746,0.234042553,0
6.60856E-4,29.315499504,0.398508832,0.093698758,0.234042553,0
6.62782E-4,29.51414075,0.399399219,0.092996018,0.234042553,0
6.75815E-4,29.782688138,0.405390377,0.09205903,0.234042553,0
6.82434E-4,30.054105305,0.408410042,0.091122043,0.234042553,0
6.8443E-4,30.25907527,0.409317952,0.090419302,0.234042553,0
6.9587E-4,30.535237503,0.414492692,0.089482314,0.234042553,0
7.04045E-4,30.815147852,0.418163428,0.088545327,0.234042553,0
7.19436E-4,31.028910986,0.425011078,0.087842586,0.234042553,0
7.32673E-4,31.319174915,0.430835966,0.086905599,0.234042553,0
7.359E-4,31.539626214,0.432247174,0.086202858,0.234042553,0
7.39357E-4,31.76086946,0.433754612,0.085500117,0.234042553,0
7.4292E-4,32.057667498,0.435304714,0.08456313,0.234042553,0
7.45601E-4,32.280963496,0.436467765,0.083860389,0.234042553,0
7.49156E-4,32.505572924,0.43800678,0.083157648,0.234042553,0
7.58189E-4,32.806673566,0.441898032,0.082220661,0.234042553,0
7.6081E-4,33.03466436,0.443022118,0.08151792,0.234042553,0
7.70209E-4,33.265023717,0.447034642,0.080815179,0.255319149,0
7.7305E-4,33.573630531,0.448241585,0.079878192,0.255319149,0
7.7729E-4,33.806254028,0.450038252,0.079175451,0.255319149,0
7.83E-4,34.040678304,0.45244859,0.07847271,0.255319149,0
7.93634E-4,34.278198249,0.456909328,0.07776997,0.255319149,0
7.98055E-4,34.517247656,0.45875328,0.077067229,0.255319149,0
8.00882E-4,34.757174834,0.459928657,0.076364488,0.276595745,0
8.07589E-4,35.078693342,0.462707883,0.075427501,0.276595745,0
8.11516E-4,35.321829937,0.464328508,0.07472476,0.276595745,0
8.21397E-4,35.566908246,0.46838432,0.074022019,0.276595745,0
8.30551E-4,35.81529932,0.4721148,0.073319279,0.276595745,0
8.40596E-4,36.065963236,0.47617775,0.072616538,0.276595745,0
8.45974E-4,36.319313217,0.478340472,0.071913797,0.276595745,0
8.54231E-4,36.574790729,0.48164309,0.071211056,0.276595745,0
8.5741E-4,36.831450312,0.482909296,0.070508316,0.276595745,0
8.64195E-4,37.003692837,0.485600924,0.070039822,0.276595745,0
8.65743E-4,37.263232854,0.486212879,0.069337081,0.276595745,0
8.69428E-4,37.523684779,0.487667338,0.068634341,0.276595745,0
8.73177E-4,37.785024287,0.489142901,0.0679316,0.276595745,0
8.76911E-4,38.047854695,0.490607933,0.067228859,0.276595745,0
8.81288E-4,38.311509441,0.492320287,0.066526119,0.276595745,0
8.8374E-4,38.576212068,0.493276714,0.065823378,0.276595745,0
8.87541E-4,38.753716881,0.494756122,0.065354884,0.276595745,0
8.91668E-4,39.020975519,0.496357435,0.064652143,0.276595745,0
8.94914E-4,39.288895104,0.497613428,0.063949403,0.276595745,0
9.01493E-4,39.558774511,0.500149383,0.063246662,0.276595745,0
9.04141E-4,39.82972983,0.501166469,0.062543921,0.276595745,0
9.09959E-4,40.011593832,0.503393924,0.062075428,0.276595745,0
9.15982E-4,40.286170604,0.505689682,0.061372687,0.276595745,0
9.24023E-4,40.561908526,0.508737411,0.060669946,0.276595745,0
9.51595E-4,40.844477184,0.519047066,0.059967205,0.276595745,0
9.54361E-4,41.035300439,0.520069327,0.059498712,0.276595745,0
9.70587E-4,41.326245945,0.526022214,0.058795971,0.276595745,0
9.72207E-4,41.520529665,0.526612434,0.058327477,0.29787234,0
9.78575E-4,41.81381607,0.528925521,0.057624736,0.319148936,0
9.85197E-4,42.010771775,0.531319023,0.057156243,0.319148936,0
9.85836E-4,42.306417069,0.531549484,0.056453502,0.319148936,0
9.89032E-4,42.504172189,0.532699752,0.055985008,0.319148936,0
9.96455E-4,42.802379374,0.535360206,0.055282268,0.340425532,0
1.00185E-3,43.002410067,0.537286121,0.054813774,0.340425532,0
1.00671E-3,43.303678722,0.539009515,0.054111033,0.340425532,0
1.01346E-3,43.505788548,0.541399904,0.053642539,0.340425532,0
1.01717E-3,43.8104911,0.542704638,0.052939799,0.340425532,0
1.01939E-3,44.014258814,0.543484203,0.052471305,0.340425532,0
1.03646E-3,44.323222301,0.549439508,0.051768564,0.340425532,0
1.04392E-3,44.531873037,0.55201747,0.05130007,0.340425532,0
1.04933E-3,44.846393771,0.553880686,0.05059733,0.340425532,0
1.05323E-3,45.05669542,0.555215145,0.050128836,0.340425532,0
1.05867E-3,45.268162262,0.557071767,0.049660342,0.340425532,0
1.0672E-3,45.58773693,0.559968187,0.048957601,0.340425532,0
1.08263E-3,45.803821548,0.565161942,0.048489108,0.340425532,0
1.08728E-3,46.021047317,0.566713593,0.048020614,0.340425532,0
1.09601E-3,46.349506585,0.569612597,0.047317873,0.340425532,0
1.10129E-3,46.56931183,0.571358014,0.046849379,0.340425532,0
1.10578E-3,46.790381313,0.572834786,0.046380885,0.340425532,0
1.11255E-3,47.012413224,0.575056022,0.045912392,0.340425532,0
1.11451E-3,47.346560346,0.575694993,0.045209651,0.361702128,0
1.12722E-3,47.571743578,0.579821866,0.044741157,0.361702128,0
1.13355E-3,47.798433371,0.581863779,0.044272663,0.382978723,0
1.14835E-3,48.028034666,0.586598128,0.04380417,0.382978723,0
1.15661E-3,48.259307415,0.589217147,0.043335676,0.382978723,0
1.16146E-3,48.607135063,0.590745604,0.042632935,0.382978723,0
1.17306E-3,48.840939998,0.59438071,0.042164441,0.382978723,0
1.18396E-3,49.076827648,0.597768335,0.041695948,0.382978723,0
1.1967E-3,49.316121309,0.601688987,0.041227454,0.382978723,0
1.19913E-3,49.555887164,0.602433955,0.04075896,0.382978723,0
1.20359E-3,49.796547705,0.603797172,0.040290466,0.382978723,0
1.23532E-3,50.043202025,0.613350366,0.039821972,0.382978723,0
1.23602E-3,50.290357792,0.613557607,0.039353479,0.382978723,0
1.23895E-3,50.53806253,0.614427242,0.038884985,0.404255319,0
1.24038E-3,50.78604171,0.614851974,0.038416491,0.404255319,0
1.24691E-3,51.034958177,0.61677949,0.037947997,0.404255319,0
1.27774E-3,51.289586613,0.625762098,0.037479503,0.404255319,0
1.29149E-3,51.546848383,0.629699682,0.03701101,0.404255319,0
1.31194E-3,51.80859466,0.635479711,0.036542516,0.404255319,0
1.31814E-3,52.071734265,0.637211686,0.036074022,0.425531915,0
1.32974E-3,52.33737894,0.640435086,0.035605528,0.425531915,0
1.33466E-3,52.603880047,0.641794718,0.035137034,0.425531915,0
1.34021E-3,52.87153845,0.643319881,0.034668541,0.425531915,0
1.34143E-3,53.005681143,0.643653647,0.034434294,0.425531915,0
1.34898E-3,53.274781905,0.645718195,0.0339658,0.425531915,0
1.35211E-3,53.544901305,0.646570027,0.033497306,0.425531915,0
1.35557E-3,53.815786468,0.647508901,0.033028812,0.425531915,0
1.35651E-3,54.087004036,0.647764874,0.032560319,0.425531915,0
1.36377E-3,54.359046765,0.649726217,0.032091825,0.425531915,0
1.3749E-3,54.634026776,0.652712976,0.031623331,0.425531915,0
1.38964E-3,54.772990489,0.656626451,0.031389084,0.446808511,0
1.39265E-3,55.051270908,0.657421276,0.03092059,0.446808511,0
1.42616E-3,55.335194087,0.666138838,0.030452097,0.446808511,0
1.42802E-3,55.620639124,0.666615154,0.029983603,0.468085106,0
1.43521E-3,55.764160467,0.668455935,0.029749356,0.468085106,0
1.44637E-3,56.053330222,0.671288931,0.029280862,0.468085106,0
1.45497E-3,56.343486877,0.67345536,0.028812368,0.468085106,0
1.49063E-3,56.640478201,0.682292159,0.028343874,0.468085106,0
1.49191E-3,56.789669673,0.682605661,0.028109628,0.489361702,0
1.51049E-3,57.090367024,0.687107495,0.027641134,0.489361702,0
1.51471E-3,57.39329545,0.688122083,0.02717264,0.489361702,0
1.52444E-3,57.545739672,0.690448593,0.026938393,0.489361702,0
1.5349E-3,57.851711201,0.692928328,0.026469899,0.489361702,0
1.54205E-3,58.005916334,0.694613282,0.026235652,0.489361702,0
1.584E-3,58.321634673,0.704310304,0.025767159,0.489361702,0
1.59274E-3,58.64003593,0.706290688,0.025298665,0.489361702,0
1.59921E-3,58.799956896,0.707749422,0.025064418,0.489361702,0
1.62469E-3,59.124728538,0.713420827,0.024595924,0.489361702,0
1.66555E-3,59.291283321,0.722288458,0.024361677,0.489361702,0
1.67514E-3,59.625415665,0.724330983,0.023893183,0.489361702,0
1.68537E-3,59.793952614,0.726490671,0.023658937,0.489361702,0
1.69191E-3,60.132049106,0.727864129,0.023190443,0.489361702,0
1.69821E-3,60.301869667,0.729177956,0.022956196,0.489361702,0
1.70906E-3,60.642975909,0.731429373,0.022487702,0.510638298,0
1.70993E-3,60.813968902,0.731609406,0.022253455,0.510638298,0
1.75744E-3,61.16443165,0.741241822,0.021784961,0.510638298,0
1.75775E-3,61.34020671,0.741302672,0.021550714,0.510638298,0
1.75891E-3,61.516097907,0.741533678,0.021316468,0.510638298,0
1.7817E-3,61.87137931,0.746025041,0.020847974,0.510638298,0
1.8177E-3,62.053149639,0.752962052,0.020613727,0.510638298,0
1.84682E-3,62.419759975,0.758433461,0.020145233,0.510638298,0
1.86316E-3,62.606076377,0.761451493,0.019910986,0.510638298,0
1.8673E-3,62.79280687,0.762210126,0.019676739,0.510638298,0
1.88093E-3,63.16875486,0.764689258,0.019208245,0.510638298,0
1.88955E-3,63.357709537,0.766243836,0.018973999,0.510638298,0
1.92211E-3,63.549920473,0.772026191,0.018739752,0.531914894,0
1.9282E-3,63.935454767,0.773091411,0.018271258,0.531914894,0
1.93468E-3,64.128922667,0.774219806,0.018037011,0.531914894,0
1.94725E-3,64.323647609,0.776392448,0.017802764,0.553191489,0
1.95586E-3,64.519233208,0.777867917,0.017568517,0.553191489,0
1.97795E-3,64.913386541,0.781611289,0.017100023,0.553191489,0
2.00142E-3,65.113528576,0.785518568,0.016865777,0.553191489,0
2.05567E-3,65.319095176,0.79428405,0.01663153,0.553191489,0
2.06752E-3,65.525847419,0.796151689,0.016397283,0.553191489,0
2.0845E-3,65.942699483,0.798796583,0.015928789,0.574468085,0
2.10652E-3,66.153351773,0.802176305,0.015694542,0.574468085,0
2.14929E-3,66.368280526,0.808577925,0.015460295,0.574468085,0
2.15291E-3,66.583571552,0.809110613,0.015226048,0.574468085,0
2.2134E-3,66.804911216,0.817788735,0.014991801,0.574468085,0
2.25292E-3,67.030203694,0.823245638,0.014757554,0.574468085,0
2.28213E-3,67.25841689,0.827172455,0.014523308,0.574468085,0
2.35761E-3,67.728646416,0.836920415,0.014054814,0.595744681,0
2.36456E-3,67.965102672,0.837790778,0.013820567,0.595744681,0
2.37039E-3,68.202141477,0.838516024,0.01358632,0.595744681,0
2.39257E-3,68.441398396,0.841247919,0.013352073,0.595744681,0
2.39983E-3,68.681381535,0.842132273,0.013117826,0.617021277,0
2.41732E-3,68.923113643,0.844241909,0.012883579,0.617021277,0
2.4353E-3,69.166643756,0.846381311,0.012649332,0.617021277,0
2.44674E-3,69.411317752,0.847727068,0.012415086,0.617021277,0
2.50261E-3,69.66157838,0.854132155,0.012180839,0.638297872,0
2.5229E-3,69.913868467,0.856391617,0.011946592,0.638297872,0
2.53544E-3,70.167412883,0.857770565,0.011712345,0.638297872,0
2.57188E-3,70.424600565,0.861701171,0.011478098,0.638297872,0
2.7278E-3,70.69738051,0.877332432,0.011243851,0.638297872,0
2.7811E-3,70.975490226,0.882259819,0.011009604,0.659574468,0
2.79975E-3,71.255465395,0.883937259,0.010775357,0.680851064,0
2.80455E-3,71.535920641,0.88436507,0.01054111,0.680851064,0
2.82539E-3,71.818459922,0.886204014,0.010306863,0.680851064,0
2.83352E-3,72.101811465,0.886912803,0.010072617,0.680851064,0
2.91025E-3,72.392836339,0.893394576,0.00983837,0.680851064,0
3.07607E-3,72.700443025,0.906160693,0.009604123,0.680851064,0
3.12756E-3,73.013198955,0.909804925,0.009369876,0.680851064,0
3.13286E-3,73.32648515,0.910172074,0.009135629,0.680851064,0
3.23643E-3,73.650127884,0.917050551,0.008901382,0.680851064,0
3.24344E-3,73.974471526,0.917496572,0.008667135,0.680851064,0
3.25014E-3,74.299485744,0.917921046,0.008432888,0.680851064,0
3.26836E-3,74.626321586,0.919063139,0.008198641,0.680851064,0
3.31536E-3,74.957857439,0.92193702,0.007964394,0.680851064,0
3.36971E-3,75.294828814,0.925133627,0.007730148,0.680851064,0
3.39026E-3,75.633854525,0.926307394,0.007495901,0.680851064,0
3.46162E-3,75.980016622,0.930243684,0.007261654,0.70212766,0
3.67216E-3,76.347232186,0.940673236,0.007027407,0.70212766,0
3.8204E-3,76.729272009,0.947066871,0.00679316,0.70212766,0
3.98131E-3,77.127402564,0.953229329,0.006558913,0.723404255,0
4.06825E-3,77.534227229,0.956254905,0.006324666,0.723404255,0
4.09534E-3,77.943761618,0.957157278,0.006090419,0.723404255,0
4.12076E-3,78.355837418,0.957986679,0.005856172,0.744680851,0
4.23332E-3,78.779169045,0.961471251,0.005621926,0.765957447,0
4.23686E-3,79.2028552,0.96157618,0.005387679,0.765957447,0
4.2516E-3,79.62801508,0.9620093,0.005153432,0.765957447,0
4.3515E-3,80.063165482,0.964819487,0.004919185,0.787234043,0
4.37493E-3,80.500658149,0.965447664,0.004684938,0.787234043,0
4.61163E-3,80.961821456,0.971199409,0.004450691,0.808510638,0
4.79158E-3,81.440979875,0.974922426,0.004216444,0.808510638,0
5.25141E-3,81.966120393,0.982393457,0.003982197,0.829787234,0
5.68377E-3,82.534497706,0.987374929,0.00374795,0.829787234,0
5.71032E-3,83.105530135,0.987630164,0.003513703,0.85106383,0
6.0974E-3,83.715269856,0.990815505,0.003279457,0.85106383,0
6.21494E-3,84.336764028,0.991609508,0.00304521,0.872340426,0
6.26409E-3,84.963172995,0.991920794,0.002810963,0.893617021,0
6.50977E-3,85.614150356,0.993312041,0.002576716,0.893617021,0
6.65911E-3,86.280061111,0.994037809,0.002342469,0.893617021,0
6.76619E-3,86.956680162,0.994509234,0.002108222,0.893617021,0
8.73723E-3,87.830403104,0.998794486,0.001873975,0.893617021,0
1.11879E-2,88.949190791,0.999816984,0.001639728,0.893617021,0
1.13259E-2,90.081778968,0.999835416,0.001405481,0.914893617,0
1.1397E-2,91.221483414,0.999844184,0.001171234,0.936170213,0
1.18432E-2,92.405798523,0.999889444,0.000936988,0.936170213,0
1.67384E-2,94.079636614,0.99999744,0.000702741,0.936170213,0
2.00846E-2,96.088095422,0.999999805,0.000468494,0.957446809,0
3.9119E-2,100,1,0.000234247,0.978723404,0
3.9119E-2,100,1,0.000234247,1,0
