x,y,species cloglog values
78.0,78.0,0.5668661
79.0,79.0,0.19125925
80.0,80.0,0.106677
81.0,81.0,0.7537774
82.0,82.0,0.0579376
83.0,83.0,0.01930062
84.0,84.0,0.015331421
85.0,85.0,0.015437044
86.0,86.0,0.38599283
87.0,87.0,0.60576916
88.0,88.0,0.6105494
89.0,89.0,0.46786803
90.0,90.0,0.030952167
91.0,91.0,0.49732593
92.0,92.0,0.061199587
93.0,93.0,0.5329318
94.0,94.0,0.4669271
95.0,95.0,0.22885768
96.0,96.0,0.13665326
97.0,97.0,0.469218
98.0,98.0,0.44843352
99.0,99.0,0.38268706
100.0,100.0,0.019191079
101.0,101.0,0.020757688
102.0,102.0,0.027740465
103.0,103.0,0.028602554
104.0,104.0,0.23000507
105.0,105.0,0.03757194
106.0,106.0,0.032097407
107.0,107.0,0.5698216
108.0,108.0,0.6042939
109.0,109.0,0.14354488
110.0,110.0,0.3631256
111.0,111.0,0.021000044
112.0,112.0,0.010832828
113.0,113.0,0.009017414
114.0,114.0,0.008869134
115.0,115.0,0.011663008
116.0,116.0,0.14636755
117.0,117.0,0.03484363
118.0,118.0,0.02778859
119.0,119.0,0.19348076
120.0,120.0,0.62825036
121.0,121.0,0.7783675
122.0,122.0,0.73749304
123.0,123.0,0.60310024
124.0,124.0,0.4508801
125.0,125.0,0.2723937
126.0,126.0,0.0121243885
127.0,127.0,0.00854396
128.0,128.0,0.021244163
129.0,129.0,0.027165713
130.0,130.0,0.01918323
131.0,131.0,0.05299762
132.0,132.0,0.029237244
133.0,133.0,0.4034602
134.0,134.0,0.027229879
135.0,135.0,0.017105155
136.0,136.0,0.017201606
137.0,137.0,0.020314755
138.0,138.0,0.035340242
139.0,139.0,0.36713848
140.0,140.0,0.022676
141.0,141.0,0.03085409
142.0,142.0,0.035464372
143.0,143.0,0.13146383
144.0,144.0,0.33403584
145.0,145.0,0.12833454
146.0,146.0,0.05397283
147.0,147.0,0.10190833
148.0,148.0,0.36148337
149.0,149.0,0.018906124
150.0,150.0,0.01465867
151.0,151.0,0.043779057
152.0,152.0,0.0150690805
153.0,153.0,0.14305452
154.0,154.0,0.11769927
155.0,155.0,0.01781871
156.0,156.0,0.020945366
157.0,157.0,0.116448306
158.0,158.0,0.7710499
159.0,159.0,0.70467645
160.0,160.0,0.2592353
161.0,161.0,0.2381707
162.0,162.0,0.088323064
163.0,163.0,0.018695004
164.0,164.0,0.023477353
165.0,165.0,0.024416797
166.0,166.0,0.010427637
167.0,167.0,0.022593554
168.0,168.0,0.02480456
169.0,169.0,0.16860957
170.0,170.0,0.23404083
171.0,171.0,0.017880298
172.0,172.0,0.03684824
173.0,173.0,0.46361077
174.0,174.0,0.03423213
175.0,175.0,0.016020605
176.0,176.0,0.029492514
177.0,177.0,0.03923102
178.0,178.0,0.30474547
179.0,179.0,0.3361674
180.0,180.0,0.041026942
181.0,181.0,0.033830367
182.0,182.0,0.3446909
183.0,183.0,0.25553903
184.0,184.0,0.18924123
185.0,185.0,0.34066144
186.0,186.0,0.44284442
187.0,187.0,0.31108776
188.0,188.0,0.08239376
189.0,189.0,0.061949577
190.0,190.0,0.008029235
191.0,191.0,0.06797422
192.0,192.0,0.02090137
193.0,193.0,0.0761422
194.0,194.0,0.039320424
195.0,195.0,0.038147535
196.0,196.0,0.28216186
197.0,197.0,0.02012097
198.0,198.0,0.01441297
199.0,199.0,0.01806016
200.0,200.0,0.00825567
201.0,201.0,0.040921412
202.0,202.0,0.010007722
203.0,203.0,0.009050174
204.0,204.0,0.017418172
205.0,205.0,0.123912774
206.0,206.0,0.082156174
207.0,207.0,0.5077423
208.0,208.0,0.5323195
209.0,209.0,0.05188829
210.0,210.0,0.21479453
211.0,211.0,0.18263178
212.0,212.0,0.23014311
213.0,213.0,0.41507116
214.0,214.0,0.017297173
215.0,215.0,0.022772785
216.0,216.0,0.01539484
217.0,217.0,0.017549336
218.0,218.0,0.019380083
219.0,219.0,0.03327731
220.0,220.0,0.42525926
221.0,221.0,0.44390535
222.0,222.0,0.5089897
223.0,223.0,0.29679555
224.0,224.0,0.70656675
225.0,225.0,0.088746496
226.0,226.0,0.32783353
227.0,227.0,0.6697771
228.0,228.0,0.47068557
229.0,229.0,0.44910833
230.0,230.0,0.33507675
231.0,231.0,0.10514494
232.0,232.0,0.17117369
233.0,233.0,0.0428215
234.0,234.0,0.015679937
235.0,235.0,0.018047877
236.0,236.0,0.028216928
237.0,237.0,0.0322432
238.0,238.0,0.06445658
239.0,239.0,0.02732456
240.0,240.0,0.016887084
241.0,241.0,0.005181732
242.0,242.0,0.021223381
243.0,243.0,0.013150107
244.0,244.0,0.013021473
245.0,245.0,0.014414917
246.0,246.0,0.00948623
247.0,247.0,0.005921019
248.0,248.0,0.01154336
249.0,249.0,0.022167897
250.0,250.0,0.01923175
251.0,251.0,0.23792036
252.0,252.0,0.033739045
253.0,253.0,0.12151476
254.0,254.0,0.51341325
255.0,255.0,0.038014036
256.0,256.0,0.44581643
257.0,257.0,0.38633305
258.0,258.0,0.49532008
259.0,259.0,0.04186102
260.0,260.0,0.02156676
261.0,261.0,0.023206724
262.0,262.0,0.01951424
263.0,263.0,0.02212859
264.0,264.0,0.01699674
265.0,265.0,0.039394498
266.0,266.0,0.059626933
267.0,267.0,0.36990583
268.0,268.0,0.018841846
269.0,269.0,0.32819083
270.0,270.0,0.19826417
271.0,271.0,0.61049235
272.0,272.0,0.14465976
273.0,273.0,0.34268466
274.0,274.0,0.020471903
275.0,275.0,0.28506985
276.0,276.0,0.017479181
277.0,277.0,0.017600546
278.0,278.0,0.023050793
279.0,279.0,0.06885883
280.0,280.0,0.06454859
281.0,281.0,0.81936854
282.0,282.0,0.038963184
283.0,283.0,0.006827305
284.0,284.0,0.019503143
285.0,285.0,0.0065314914
286.0,286.0,0.019325579
287.0,287.0,0.017117282
288.0,288.0,0.010718172
289.0,289.0,0.013198786
290.0,290.0,0.012621162
291.0,291.0,0.008293975
292.0,292.0,0.02322691
293.0,293.0,0.10020711
294.0,294.0,0.48784697
295.0,295.0,0.18808536
296.0,296.0,0.021001533
297.0,297.0,0.4491595
298.0,298.0,0.6257493
299.0,299.0,0.57892436
300.0,300.0,0.02437851
301.0,301.0,0.019178199
302.0,302.0,0.02820092
303.0,303.0,0.028556397
304.0,304.0,0.021018645
305.0,305.0,0.021663208
306.0,306.0,0.08256329
307.0,307.0,0.27394053
308.0,308.0,0.21778032
309.0,309.0,0.0701067
310.0,310.0,0.116675995
311.0,311.0,0.4172216
312.0,312.0,0.030460328
313.0,313.0,0.34582892
314.0,314.0,0.083064556
315.0,315.0,0.05851911
316.0,316.0,0.18876225
317.0,317.0,0.012499262
318.0,318.0,0.031700082
319.0,319.0,0.1696579
320.0,320.0,0.17595921
321.0,321.0,0.011294999
322.0,322.0,0.008496356
323.0,323.0,0.0166857
324.0,324.0,0.034322713
325.0,325.0,0.028063709
326.0,326.0,0.0692372
327.0,327.0,0.82540536
328.0,328.0,0.025894653
329.0,329.0,0.018843992
330.0,330.0,0.0049724057
331.0,331.0,0.00644907
332.0,332.0,0.0086292885
333.0,333.0,0.0077284193
334.0,334.0,0.008456951
335.0,335.0,0.0075261896
336.0,336.0,0.008108726
337.0,337.0,0.012101772
338.0,338.0,0.05594748
339.0,339.0,0.45807767
340.0,340.0,0.54339945
341.0,341.0,0.44415632
342.0,342.0,0.55351746
343.0,343.0,0.5572204
344.0,344.0,0.5053634
345.0,345.0,0.23744924
346.0,346.0,0.024508385
347.0,347.0,0.020926684
348.0,348.0,0.016085418
349.0,349.0,0.01938665
350.0,350.0,0.019451752
351.0,351.0,0.018052716
352.0,352.0,0.031232214
353.0,353.0,0.06543261
354.0,354.0,0.037619807
355.0,355.0,0.07827971
356.0,356.0,0.497573
357.0,357.0,0.4199062
358.0,358.0,0.18241833
359.0,359.0,0.25165623
360.0,360.0,0.39811882
361.0,361.0,0.25076574
362.0,362.0,0.07351471
363.0,363.0,0.14671886
364.0,364.0,0.16132452
365.0,365.0,0.09843227
366.0,366.0,0.057074785
367.0,367.0,0.02430388
368.0,368.0,0.15752713
369.0,369.0,0.06717769
370.0,370.0,0.027830666
371.0,371.0,0.033038277
372.0,372.0,0.011820851
373.0,373.0,0.0076353876
374.0,374.0,0.012153447
375.0,375.0,0.068205506
376.0,376.0,0.035493173
377.0,377.0,0.0044536977
378.0,378.0,0.01759141
379.0,379.0,0.005551664
380.0,380.0,0.005616042
381.0,381.0,0.009416426
382.0,382.0,0.004502853
383.0,383.0,0.016774686
384.0,384.0,0.00891761
385.0,385.0,0.012867709
386.0,386.0,0.019193292
387.0,387.0,0.02406347
388.0,388.0,0.14569539
389.0,389.0,0.29266116
390.0,390.0,0.36860195
391.0,391.0,0.6461438
392.0,392.0,0.48327145
393.0,393.0,0.32313624
394.0,394.0,0.017542673
395.0,395.0,0.024960006
396.0,396.0,0.01996607
397.0,397.0,0.026361875
398.0,398.0,0.4693844
399.0,399.0,0.5698497
400.0,400.0,0.48057687
401.0,401.0,0.4099753
402.0,402.0,0.15997997
403.0,403.0,0.064685985
404.0,404.0,0.20855339
405.0,405.0,0.26249108
406.0,406.0,0.4002838
407.0,407.0,0.0996031
408.0,408.0,0.08685646
409.0,409.0,0.008646894
410.0,410.0,0.14905068
411.0,411.0,0.059113327
412.0,412.0,0.17932941
413.0,413.0,0.02014946
414.0,414.0,0.21290201
415.0,415.0,0.05961283
416.0,416.0,0.0106942095
417.0,417.0,0.035082906
418.0,418.0,0.04663424
419.0,419.0,0.26355943
420.0,420.0,0.03055895
421.0,421.0,0.013321289
422.0,422.0,0.020299444
423.0,423.0,0.016091896
424.0,424.0,0.009416311
425.0,425.0,0.00988491
426.0,426.0,0.013453902
427.0,427.0,0.024156256
428.0,428.0,0.023799753
429.0,429.0,0.0631846
430.0,430.0,0.30275312
431.0,431.0,0.15002014
432.0,432.0,0.5705361
433.0,433.0,0.39853764
434.0,434.0,0.5671239
435.0,435.0,0.33892208
436.0,436.0,0.40932056
437.0,437.0,0.027526872
438.0,438.0,0.12395942
439.0,439.0,0.40439028
440.0,440.0,0.11040252
441.0,441.0,0.17340517
442.0,442.0,0.20946005
443.0,443.0,0.02702309
444.0,444.0,0.44721287
445.0,445.0,0.15635613
446.0,446.0,0.41019195
447.0,447.0,0.49968976
448.0,448.0,0.23877718
449.0,449.0,0.24686489
450.0,450.0,0.14009587
451.0,451.0,0.17570068
452.0,452.0,0.1461714
453.0,453.0,0.47793484
454.0,454.0,0.11943916
455.0,455.0,0.095214605
456.0,456.0,0.031038076
457.0,457.0,0.011480339
458.0,458.0,0.030513812
459.0,459.0,0.05419645
460.0,460.0,0.19208649
461.0,461.0,0.10813051
462.0,462.0,0.03595456
463.0,463.0,0.017035615
464.0,464.0,0.02924062
465.0,465.0,0.02320561
466.0,466.0,0.010448122
467.0,467.0,0.020322913
468.0,468.0,0.08316734
469.0,469.0,0.06718
470.0,470.0,0.022076797
471.0,471.0,0.021294756
472.0,472.0,0.022362104
473.0,473.0,0.023709493
474.0,474.0,0.010955602
475.0,475.0,0.0147896195
476.0,476.0,0.016450884
477.0,477.0,0.020777239
478.0,478.0,0.029141948
479.0,479.0,0.037383165
480.0,480.0,0.52390563
481.0,481.0,0.43601426
482.0,482.0,0.18328749
483.0,483.0,0.41554976
484.0,484.0,0.3560713
485.0,485.0,0.7105108
486.0,486.0,0.54001516
487.0,487.0,0.1408137
488.0,488.0,0.34886533
489.0,489.0,0.2835113
490.0,490.0,0.23908833
491.0,491.0,0.14417739
492.0,492.0,0.20846787
493.0,493.0,0.2757749
494.0,494.0,0.018786067
495.0,495.0,0.035131205
496.0,496.0,0.113205574
497.0,497.0,0.11154451
498.0,498.0,0.38473773
499.0,499.0,0.15169385
500.0,500.0,0.44687098
501.0,501.0,0.065276004
502.0,502.0,0.1601508
503.0,503.0,0.027310615
504.0,504.0,0.006251349
505.0,505.0,0.001340595
506.0,506.0,0.02915391
507.0,507.0,0.024556432
508.0,508.0,0.03394314
509.0,509.0,0.02491815
510.0,510.0,0.008682948
511.0,511.0,0.010816603
512.0,512.0,0.023025798
513.0,513.0,0.031453196
514.0,514.0,0.152418
515.0,515.0,0.59081095
516.0,516.0,0.37114123
517.0,517.0,0.3637297
518.0,518.0,0.028420262
519.0,519.0,0.025339626
520.0,520.0,0.012963877
521.0,521.0,0.015692607
522.0,522.0,0.026414655
523.0,523.0,0.02503399
524.0,524.0,0.025264142
525.0,525.0,0.021517666
526.0,526.0,0.04282588
527.0,527.0,0.048048664
528.0,528.0,0.0684482
529.0,529.0,0.65083367
530.0,530.0,0.030976795
531.0,531.0,0.042307645
532.0,532.0,0.023132384
533.0,533.0,0.07932856
534.0,534.0,0.1512696
535.0,535.0,0.033028398
536.0,536.0,0.024041068
537.0,537.0,0.053139895
538.0,538.0,0.031499263
539.0,539.0,0.3216291
540.0,540.0,0.121381246
541.0,541.0,0.014031656
542.0,542.0,0.019207055
543.0,543.0,0.321495
544.0,544.0,0.3873393
545.0,545.0,0.43051326
546.0,546.0,0.5291158
547.0,547.0,0.42665297
548.0,548.0,0.68341714
549.0,549.0,0.3839663
550.0,550.0,0.0951774
551.0,551.0,0.36601773
552.0,552.0,0.29605064
553.0,553.0,0.04273668
554.0,554.0,0.19316876
555.0,555.0,0.09019395
556.0,556.0,0.063444175
557.0,557.0,0.0054754005
558.0,558.0,0.0010539575
559.0,559.0,0.0016055898
560.0,560.0,0.013456217
561.0,561.0,0.021806758
562.0,562.0,0.029607372
563.0,563.0,0.021805847
564.0,564.0,0.062306084
565.0,565.0,0.39839855
566.0,566.0,0.29706368
567.0,567.0,0.050104517
568.0,568.0,0.043680448
569.0,569.0,0.031653643
570.0,570.0,0.013737307
571.0,571.0,0.00886689
572.0,572.0,0.012949111
573.0,573.0,0.032410454
574.0,574.0,0.05855709
575.0,575.0,0.04228534
576.0,576.0,0.037656896
577.0,577.0,0.2996184
578.0,578.0,0.6233852
579.0,579.0,0.045529768
580.0,580.0,0.026731078
581.0,581.0,0.02531805
582.0,582.0,0.024532463
583.0,583.0,0.03914585
584.0,584.0,0.14525215
585.0,585.0,0.08478007
586.0,586.0,0.12058705
587.0,587.0,0.36097413
588.0,588.0,0.61786735
589.0,589.0,0.22109354
590.0,590.0,0.24547996
591.0,591.0,0.37490484
592.0,592.0,0.46165016
593.0,593.0,0.43089876
594.0,594.0,0.38152537
595.0,595.0,0.12271408
596.0,596.0,0.057782974
597.0,597.0,0.016115943
598.0,598.0,0.012811656
599.0,599.0,0.017882297
600.0,600.0,0.31899065
601.0,601.0,0.4838922
602.0,602.0,0.16089337
603.0,603.0,0.3495724
604.0,604.0,0.11681643
605.0,605.0,0.23016557
606.0,606.0,0.10758292
607.0,607.0,0.28458104
608.0,608.0,0.046391737
609.0,609.0,0.0894093
610.0,610.0,0.045591637
611.0,611.0,5.1277573E-4
612.0,612.0,0.042596526
613.0,613.0,0.021392098
614.0,614.0,0.0114484215
615.0,615.0,0.0087337345
616.0,616.0,0.02830628
617.0,617.0,0.08574826
618.0,618.0,0.14938651
619.0,619.0,0.03068154
620.0,620.0,0.022025729
621.0,621.0,0.012907321
622.0,622.0,0.026421838
623.0,623.0,0.13017651
624.0,624.0,0.10255784
625.0,625.0,0.13577728
626.0,626.0,0.1851879
627.0,627.0,0.069675565
628.0,628.0,0.040516563
629.0,629.0,0.09526622
630.0,630.0,0.15824103
631.0,631.0,0.21155922
632.0,632.0,0.03189213
633.0,633.0,0.032285314
634.0,634.0,0.02436338
635.0,635.0,0.20460816
636.0,636.0,0.05942036
637.0,637.0,0.019270154
638.0,638.0,0.15238678
639.0,639.0,0.16187586
640.0,640.0,0.017376097
641.0,641.0,0.018559683
642.0,642.0,0.01740895
643.0,643.0,0.8402831
644.0,644.0,0.20427535
645.0,645.0,0.39408424
646.0,646.0,0.4232548
647.0,647.0,0.014053797
648.0,648.0,0.013768212
649.0,649.0,0.07746279
650.0,650.0,0.22882031
651.0,651.0,0.26421615
652.0,652.0,0.17012145
653.0,653.0,0.5225289
654.0,654.0,0.043099653
655.0,655.0,0.008389908
656.0,656.0,0.06191975
657.0,657.0,0.0048173787
658.0,658.0,0.03201556
659.0,659.0,0.015774561
660.0,660.0,0.011711987
661.0,661.0,0.02321029
662.0,662.0,0.04666226
663.0,663.0,0.6961845
664.0,664.0,0.107910216
665.0,665.0,0.02220064
666.0,666.0,0.019746449
667.0,667.0,0.020636415
668.0,668.0,0.009750746
669.0,669.0,0.009925004
670.0,670.0,0.014238509
671.0,671.0,0.026296735
672.0,672.0,0.030976802
673.0,673.0,0.029625744
674.0,674.0,0.03817138
675.0,675.0,0.6551213
676.0,676.0,0.29544452
677.0,677.0,0.33374748
678.0,678.0,0.18743286
679.0,679.0,0.6757366
680.0,680.0,0.057661273
681.0,681.0,0.039693367
682.0,682.0,0.036951378
683.0,683.0,0.05904077
684.0,684.0,0.040012956
685.0,685.0,0.017825756
686.0,686.0,0.021730052
687.0,687.0,0.029485457
688.0,688.0,0.025843587
689.0,689.0,0.03031806
690.0,690.0,0.052489907
691.0,691.0,0.49150276
692.0,692.0,0.029052915
693.0,693.0,0.30884793
694.0,694.0,0.14869237
695.0,695.0,0.02365301
696.0,696.0,0.0150643075
697.0,697.0,0.026932448
698.0,698.0,0.13761865
699.0,699.0,0.2209652
700.0,700.0,0.0926574
701.0,701.0,0.009005297
702.0,702.0,0.0060026776
703.0,703.0,0.003537536
704.0,704.0,0.0059569157
705.0,705.0,0.11608068
706.0,706.0,0.15448716
707.0,707.0,0.016120225
708.0,708.0,0.014166999
709.0,709.0,0.008423993
710.0,710.0,0.015109736
711.0,711.0,0.022877034
712.0,712.0,0.0156020485
713.0,713.0,0.06286117
714.0,714.0,0.17062664
715.0,715.0,0.029982723
716.0,716.0,0.04033298
717.0,717.0,0.012064102
718.0,718.0,0.011193938
719.0,719.0,0.0075066164
720.0,720.0,0.013914664
721.0,721.0,0.01930373
722.0,722.0,0.047901206
723.0,723.0,0.030739957
724.0,724.0,0.67382157
725.0,725.0,0.043837238
726.0,726.0,0.3482996
727.0,727.0,0.63156635
728.0,728.0,0.58430415
729.0,729.0,0.9189438
730.0,730.0,0.45847246
731.0,731.0,0.108154565
732.0,732.0,0.71456885
733.0,733.0,0.65227973
734.0,734.0,0.13925011
735.0,735.0,0.03402609
736.0,736.0,0.04388754
737.0,737.0,0.087837406
738.0,738.0,0.048672985
739.0,739.0,0.039364904
740.0,740.0,0.55423284
741.0,741.0,0.016830798
742.0,742.0,0.03288228
743.0,743.0,0.49486673
744.0,744.0,0.82509136
745.0,745.0,0.07026197
746.0,746.0,0.04219684
747.0,747.0,0.215339
748.0,748.0,0.5232342
749.0,749.0,0.060235295
750.0,750.0,0.39996493
751.0,751.0,0.45583668
752.0,752.0,0.16717148
753.0,753.0,0.014673203
754.0,754.0,0.016522985
755.0,755.0,0.051694963
756.0,756.0,0.23529975
757.0,757.0,0.017338058
758.0,758.0,0.0070026335
759.0,759.0,0.0012558385
760.0,760.0,0.003645849
761.0,761.0,0.030533724
762.0,762.0,0.011988242
763.0,763.0,0.012803965
764.0,764.0,0.0384335
765.0,765.0,0.027793007
766.0,766.0,0.24789415
767.0,767.0,0.036608696
768.0,768.0,0.021026717
769.0,769.0,0.010712033
770.0,770.0,0.0121645015
771.0,771.0,0.015397634
772.0,772.0,0.04380791
773.0,773.0,0.5616861
774.0,774.0,0.07862881
775.0,775.0,0.029724937
776.0,776.0,0.1759938
777.0,777.0,0.3069829
778.0,778.0,0.11406612
779.0,779.0,0.133274
780.0,780.0,0.09776066
781.0,781.0,0.07626961
782.0,782.0,0.05293074
783.0,783.0,0.06591553
784.0,784.0,0.40483698
785.0,785.0,0.38604075
786.0,786.0,0.1332828
787.0,787.0,0.5764957
788.0,788.0,0.32502183
789.0,789.0,0.022454737
790.0,790.0,0.028817436
791.0,791.0,0.17951122
792.0,792.0,0.10348168
793.0,793.0,0.03574877
794.0,794.0,0.03758628
795.0,795.0,0.021197643
796.0,796.0,0.017281845
797.0,797.0,0.016746508
798.0,798.0,0.03974977
799.0,799.0,0.29590878
800.0,800.0,0.104725294
801.0,801.0,0.043406684
802.0,802.0,0.04547015
803.0,803.0,0.057295237
804.0,804.0,0.4980469
805.0,805.0,0.015313353
806.0,806.0,0.025268257
807.0,807.0,0.009046647
808.0,808.0,0.05142005
809.0,809.0,0.0944651
810.0,810.0,0.03194307
811.0,811.0,0.010623977
812.0,812.0,0.004251433
813.0,813.0,0.005881528
814.0,814.0,5.834818E-7
815.0,815.0,0.007813759
816.0,816.0,0.010139568
817.0,817.0,0.02653095
818.0,818.0,0.03707967
819.0,819.0,0.05956849
820.0,820.0,0.07512559
821.0,821.0,0.058851
822.0,822.0,0.03471028
823.0,823.0,0.03002092
824.0,824.0,0.0093751345
825.0,825.0,0.018261421
826.0,826.0,0.06585863
827.0,827.0,0.027326265
828.0,828.0,0.47806597
829.0,829.0,0.14446996
830.0,830.0,0.011769733
831.0,831.0,0.015891645
832.0,832.0,0.33355683
833.0,833.0,0.0466767
834.0,834.0,0.03334554
835.0,835.0,0.034693018
836.0,836.0,0.050355367
837.0,837.0,0.04062826
838.0,838.0,0.018597906
839.0,839.0,0.026294235
840.0,840.0,0.02245254
841.0,841.0,0.025551539
842.0,842.0,0.13018194
843.0,843.0,0.14926265
844.0,844.0,0.24677266
845.0,845.0,0.0730208
846.0,846.0,0.016514527
847.0,847.0,0.016714169
848.0,848.0,0.02173576
849.0,849.0,0.03049578
850.0,850.0,0.1624329
851.0,851.0,0.049637526
852.0,852.0,0.09429941
853.0,853.0,0.017265355
854.0,854.0,0.022861185
855.0,855.0,0.044333648
856.0,856.0,0.8212016
857.0,857.0,0.027159058
858.0,858.0,0.14719336
859.0,859.0,0.059653997
860.0,860.0,0.026184477
861.0,861.0,0.0024074581
862.0,862.0,0.0029173095
863.0,863.0,0.0034003165
864.0,864.0,6.974348E-6
865.0,865.0,5.8019496E-6
866.0,866.0,0.009772934
867.0,867.0,0.009501914
868.0,868.0,0.020514391
869.0,869.0,0.021121528
870.0,870.0,0.051459562
871.0,871.0,0.07025691
872.0,872.0,0.91546315
873.0,873.0,0.2984924
874.0,874.0,0.08112133
875.0,875.0,0.043390553
876.0,876.0,0.015844898
877.0,877.0,0.016660925
878.0,878.0,0.011315063
879.0,879.0,0.04478096
880.0,880.0,0.03750923
881.0,881.0,0.02669285
882.0,882.0,0.9506046
883.0,883.0,0.013052159
884.0,884.0,0.034340452
885.0,885.0,0.08308859
886.0,886.0,0.024122559
887.0,887.0,0.023693994
888.0,888.0,0.024523016
889.0,889.0,0.057694744
890.0,890.0,0.03858714
891.0,891.0,0.014163187
892.0,892.0,0.012161241
893.0,893.0,0.016600633
894.0,894.0,0.022617085
895.0,895.0,0.018846016
896.0,896.0,0.06508002
897.0,897.0,0.079583645
898.0,898.0,0.7883959
899.0,899.0,0.15342848
900.0,900.0,0.09596677
901.0,901.0,0.22529094
902.0,902.0,0.018952258
903.0,903.0,0.1638678
904.0,904.0,0.6604216
905.0,905.0,0.4241131
906.0,906.0,0.13225187
907.0,907.0,0.1372408
908.0,908.0,0.63608915
909.0,909.0,0.074447654
910.0,910.0,0.051895935
911.0,911.0,0.1382905
912.0,912.0,0.055433534
913.0,913.0,0.01026173
914.0,914.0,0.00959334
915.0,915.0,0.012936395
916.0,916.0,0.003084072
917.0,917.0,1.8931557E-4
918.0,918.0,6.599723E-4
919.0,919.0,3.124591E-5
920.0,920.0,4.3998978E-5
921.0,921.0,3.0730973E-13
922.0,922.0,8.4504825E-7
923.0,923.0,1.110223E-16
924.0,924.0,1.4288408E-6
925.0,925.0,4.8486418E-5
926.0,926.0,9.314626E-5
927.0,927.0,2.1143383E-4
928.0,928.0,0.00869013
929.0,929.0,0.035620034
930.0,930.0,0.011744531
931.0,931.0,0.010216091
932.0,932.0,0.2932774
933.0,933.0,0.7190828
934.0,934.0,0.3030699
935.0,935.0,0.110179834
936.0,936.0,0.07150738
937.0,937.0,0.031647395
938.0,938.0,0.021759253
939.0,939.0,0.023556883
940.0,940.0,0.05197123
941.0,941.0,0.104002595
942.0,942.0,0.026306514
943.0,943.0,0.09733312
944.0,944.0,0.035024934
945.0,945.0,0.046298284
946.0,946.0,0.007434335
947.0,947.0,0.006770283
948.0,948.0,0.01548558
949.0,949.0,0.029298048
950.0,950.0,0.021842023
951.0,951.0,0.044112034
952.0,952.0,0.01780543
953.0,953.0,0.02433734
954.0,954.0,0.06605063
955.0,955.0,0.1157512
956.0,956.0,0.19505773
957.0,957.0,0.63956934
958.0,958.0,0.06972576
959.0,959.0,0.2032959
960.0,960.0,0.13744457
961.0,961.0,0.5112579
962.0,962.0,0.5498812
963.0,963.0,0.27614263
964.0,964.0,0.22565463
965.0,965.0,0.25172272
966.0,966.0,0.04321103
967.0,967.0,0.013655208
968.0,968.0,0.006952634
969.0,969.0,0.004971085
970.0,970.0,0.0076505896
971.0,971.0,0.006869
972.0,972.0,0.0016295604
973.0,973.0,1.2518204E-4
974.0,974.0,6.2360064E-5
975.0,975.0,2.7023058E-4
976.0,976.0,3.047677E-6
977.0,977.0,3.5601473E-4
978.0,978.0,0.001609924
979.0,979.0,4.7538677E-4
980.0,980.0,7.1233074E-4
981.0,981.0,2.5573543E-11
982.0,982.0,1.1812773E-13
983.0,983.0,3.852433E-9
984.0,984.0,0.005028875
985.0,985.0,0.0020706982
986.0,986.0,0.0014128458
987.0,987.0,0.0015969649
988.0,988.0,0.0016290682
989.0,989.0,0.008288312
990.0,990.0,0.028467286
991.0,991.0,0.020082464
