x,y,species cloglog values
137.0,137.0,0.17781182
138.0,138.0,0.45811957
139.0,139.0,0.028640214
140.0,140.0,0.044651512
141.0,141.0,0.18359585
142.0,142.0,0.38209894
143.0,143.0,0.15920742
144.0,144.0,0.07975258
145.0,145.0,0.11842498
146.0,146.0,0.024871126
147.0,147.0,0.032969896
148.0,148.0,0.061788525
149.0,149.0,0.019588139
150.0,150.0,0.12936834
151.0,151.0,0.26475662
152.0,152.0,0.20941006
153.0,153.0,0.013360299
154.0,154.0,0.12384539
155.0,155.0,0.8540383
156.0,156.0,0.83345765
157.0,157.0,0.63884664
158.0,158.0,0.40644673
159.0,159.0,0.34705707
160.0,160.0,0.03149563
161.0,161.0,0.023546739
162.0,162.0,0.013628361
163.0,163.0,0.031720445
164.0,164.0,0.22015338
165.0,165.0,0.033554617
166.0,166.0,0.073964305
167.0,167.0,0.18331514
168.0,168.0,0.27653834
169.0,169.0,0.03202468
170.0,170.0,0.34855533
171.0,171.0,0.052535936
172.0,172.0,0.5040373
173.0,173.0,0.040020924
174.0,174.0,0.019166283
175.0,175.0,0.019400077
176.0,176.0,0.021821443
177.0,177.0,0.031065358
178.0,178.0,0.03447816
179.0,179.0,0.047739137
180.0,180.0,0.04550307
181.0,181.0,0.3891026
182.0,182.0,0.045861542
183.0,183.0,0.04194203
184.0,184.0,0.043732263
185.0,185.0,0.038220022
186.0,186.0,0.36837497
187.0,187.0,0.33881488
188.0,188.0,0.22733398
189.0,189.0,0.3881379
190.0,190.0,0.45236674
191.0,191.0,0.29824725
192.0,192.0,0.08961281
193.0,193.0,0.06600715
194.0,194.0,0.010477973
195.0,195.0,0.088791445
196.0,196.0,0.04142321
197.0,197.0,0.19570588
198.0,198.0,0.06317862
199.0,199.0,0.04121531
200.0,200.0,0.050681997
201.0,201.0,0.422929
202.0,202.0,0.028358907
203.0,203.0,0.015903147
204.0,204.0,0.021763975
205.0,205.0,0.0238346
206.0,206.0,0.013592204
207.0,207.0,0.010283352
208.0,208.0,0.012928295
209.0,209.0,0.020276308
210.0,210.0,0.05281686
211.0,211.0,0.15176232
212.0,212.0,0.11227287
213.0,213.0,0.50447476
214.0,214.0,0.52759683
215.0,215.0,0.06741323
216.0,216.0,0.24902159
217.0,217.0,0.21998155
218.0,218.0,0.46817547
219.0,219.0,0.024819806
220.0,220.0,0.029353358
221.0,221.0,0.01847674
222.0,222.0,0.023585875
223.0,223.0,0.022052128
224.0,224.0,0.021517273
225.0,225.0,0.027072582
226.0,226.0,0.051971573
227.0,227.0,0.42453653
228.0,228.0,0.61516345
229.0,229.0,0.3226532
230.0,230.0,0.7135586
231.0,231.0,0.10478926
232.0,232.0,0.3511259
233.0,233.0,0.6094565
234.0,234.0,0.2001353
235.0,235.0,0.09191015
236.0,236.0,0.20057224
237.0,237.0,0.0657525
238.0,238.0,0.023378415
239.0,239.0,0.029586682
240.0,240.0,0.12737109
241.0,241.0,0.39012486
242.0,242.0,0.57407224
243.0,243.0,0.028039543
244.0,244.0,0.12483641
245.0,245.0,0.042686813
246.0,246.0,0.010682543
247.0,247.0,0.027979914
248.0,248.0,0.015642306
249.0,249.0,0.011441848
250.0,250.0,0.007896895
251.0,251.0,0.019791182
252.0,252.0,0.01218709
253.0,253.0,0.31627992
254.0,254.0,0.054475147
255.0,255.0,0.59532905
256.0,256.0,0.05479775
257.0,257.0,0.4801563
258.0,258.0,0.43209326
259.0,259.0,0.04787513
260.0,260.0,0.020768885
261.0,261.0,0.007765934
262.0,262.0,0.018273866
263.0,263.0,0.02698744
264.0,264.0,0.023169039
265.0,265.0,0.05662556
266.0,266.0,0.034897573
267.0,267.0,0.07877903
268.0,268.0,0.026033347
269.0,269.0,0.3323414
270.0,270.0,0.34933525
271.0,271.0,0.29480165
272.0,272.0,0.23583533
273.0,273.0,0.5795055
274.0,274.0,0.3169137
275.0,275.0,0.2691791
276.0,276.0,0.14025687
277.0,277.0,0.33683804
278.0,278.0,0.056925192
279.0,279.0,0.24495028
280.0,280.0,0.11391234
281.0,281.0,0.021808045
282.0,282.0,0.024968002
283.0,283.0,0.026165705
284.0,284.0,0.08911697
285.0,285.0,0.70323616
286.0,286.0,0.03795636
287.0,287.0,0.04578241
288.0,288.0,0.043854173
289.0,289.0,0.015044361
290.0,290.0,0.025513506
291.0,291.0,0.009824487
292.0,292.0,0.0259068
293.0,293.0,0.020283919
294.0,294.0,0.010514936
295.0,295.0,0.009157164
296.0,296.0,0.009515698
297.0,297.0,0.020762136
298.0,298.0,0.3882097
299.0,299.0,0.1271689
300.0,300.0,0.53231126
301.0,301.0,0.5412731
302.0,302.0,0.030469328
303.0,303.0,0.64050674
304.0,304.0,0.5192124
305.0,305.0,0.67988473
306.0,306.0,0.62691313
307.0,307.0,0.0126777245
308.0,308.0,0.015907211
309.0,309.0,0.029517746
310.0,310.0,0.020353232
311.0,311.0,0.023701647
312.0,312.0,0.0819343
313.0,313.0,0.108105555
314.0,314.0,0.317236
315.0,315.0,0.23744908
316.0,316.0,0.086086944
317.0,317.0,0.14565179
318.0,318.0,0.46724102
319.0,319.0,0.043239914
320.0,320.0,0.4458908
321.0,321.0,0.08471074
322.0,322.0,0.061336596
323.0,323.0,0.03756889
324.0,324.0,0.004653033
325.0,325.0,0.063996755
326.0,326.0,0.17708696
327.0,327.0,0.22081901
328.0,328.0,0.020028487
329.0,329.0,0.012867267
330.0,330.0,0.012161114
331.0,331.0,0.023780057
332.0,332.0,0.0641265
333.0,333.0,0.031822953
334.0,334.0,0.07883969
335.0,335.0,0.77466774
336.0,336.0,0.02212592
337.0,337.0,0.030499002
338.0,338.0,0.014656023
339.0,339.0,0.00757722
340.0,340.0,0.008594698
341.0,341.0,0.009006854
342.0,342.0,0.008204768
343.0,343.0,0.006593333
344.0,344.0,0.0073632197
345.0,345.0,0.008730732
346.0,346.0,0.0144678885
347.0,347.0,0.027184721
348.0,348.0,0.090078935
349.0,349.0,0.5257379
350.0,350.0,0.35530227
351.0,351.0,0.5053972
352.0,352.0,0.6189171
353.0,353.0,0.6073184
354.0,354.0,0.31783783
355.0,355.0,0.034074206
356.0,356.0,0.018265676
357.0,357.0,0.013747606
358.0,358.0,0.024885787
359.0,359.0,0.02469921
360.0,360.0,0.043607995
361.0,361.0,0.02258585
362.0,362.0,0.032067813
363.0,363.0,0.078455314
364.0,364.0,0.28836966
365.0,365.0,0.9252474
366.0,366.0,0.400629
367.0,367.0,0.1818684
368.0,368.0,0.2837801
369.0,369.0,0.25846756
370.0,370.0,0.07084524
371.0,371.0,0.12899987
372.0,372.0,0.05762944
373.0,373.0,0.049931
374.0,374.0,0.04807254
375.0,375.0,0.13370785
376.0,376.0,0.077514425
377.0,377.0,0.03952541
378.0,378.0,0.042856347
379.0,379.0,0.023810504
380.0,380.0,0.012312484
381.0,381.0,0.01831908
382.0,382.0,0.016716128
383.0,383.0,0.08350511
384.0,384.0,0.46952936
385.0,385.0,0.037479218
386.0,386.0,0.008887216
387.0,387.0,0.021724606
388.0,388.0,0.004044051
389.0,389.0,0.008350813
390.0,390.0,0.012987568
391.0,391.0,0.023610229
392.0,392.0,0.03199491
393.0,393.0,0.05435047
394.0,394.0,0.3903819
395.0,395.0,0.4346357
396.0,396.0,0.66542375
397.0,397.0,0.4487399
398.0,398.0,0.5885398
399.0,399.0,0.2967151
400.0,400.0,0.022704996
401.0,401.0,0.029494949
402.0,402.0,0.03193051
403.0,403.0,0.02519909
404.0,404.0,0.035959594
405.0,405.0,0.081885755
406.0,406.0,0.5231566
407.0,407.0,0.5018101
408.0,408.0,0.65941274
409.0,409.0,0.51258075
410.0,410.0,0.44559297
411.0,411.0,0.053622738
412.0,412.0,0.074822694
413.0,413.0,0.15646528
414.0,414.0,0.08224276
415.0,415.0,0.2676945
416.0,416.0,0.42580825
417.0,417.0,0.22491457
418.0,418.0,0.09160343
419.0,419.0,0.012858872
420.0,420.0,0.15288244
421.0,421.0,0.03331452
422.0,422.0,0.024162712
423.0,423.0,0.34467605
424.0,424.0,0.41191408
425.0,425.0,0.03377064
426.0,426.0,0.009639847
427.0,427.0,0.011992561
428.0,428.0,0.021676924
429.0,429.0,0.043020736
430.0,430.0,0.063608564
431.0,431.0,0.291173
432.0,432.0,0.057211343
433.0,433.0,0.03079156
434.0,434.0,0.019536356
435.0,435.0,0.024189038
436.0,436.0,0.009531951
437.0,437.0,0.008310788
438.0,438.0,0.010348378
439.0,439.0,0.014771157
440.0,440.0,0.38151997
441.0,441.0,0.30898303
442.0,442.0,0.22814524
443.0,443.0,0.5235032
444.0,444.0,0.22506379
445.0,445.0,0.7307005
446.0,446.0,0.44881666
447.0,447.0,0.52237195
448.0,448.0,0.19600536
449.0,449.0,0.17872484
450.0,450.0,0.28195733
451.0,451.0,0.22704151
452.0,452.0,0.27068204
453.0,453.0,0.2495128
454.0,454.0,0.48716074
455.0,455.0,0.20263317
456.0,456.0,0.4286233
457.0,457.0,0.5613671
458.0,458.0,0.29219472
459.0,459.0,0.24379002
460.0,460.0,0.13515218
461.0,461.0,0.16041198
462.0,462.0,0.25029778
463.0,463.0,0.2454571
464.0,464.0,0.10371886
465.0,465.0,0.030424295
466.0,466.0,0.04941004
467.0,467.0,0.092415296
468.0,468.0,0.118734084
469.0,469.0,0.037849803
470.0,470.0,0.032134976
471.0,471.0,0.022443581
472.0,472.0,0.022888225
473.0,473.0,0.0134200845
474.0,474.0,0.03441708
475.0,475.0,0.035346996
476.0,476.0,0.055591132
477.0,477.0,0.031421382
478.0,478.0,0.033049572
479.0,479.0,0.012434718
480.0,480.0,0.020912923
481.0,481.0,0.041441716
482.0,482.0,0.0354226
483.0,483.0,0.055388995
484.0,484.0,0.6555996
485.0,485.0,0.5572179
486.0,486.0,0.2996667
487.0,487.0,0.44962892
488.0,488.0,0.62292325
489.0,489.0,0.20099403
490.0,490.0,0.44730282
491.0,491.0,0.35532403
492.0,492.0,0.58691746
493.0,493.0,0.2998989
494.0,494.0,0.21740733
495.0,495.0,0.09202924
496.0,496.0,0.5627012
497.0,497.0,0.29837817
498.0,498.0,0.36308604
499.0,499.0,0.4353451
500.0,500.0,0.023405336
501.0,501.0,0.05994663
502.0,502.0,0.15450116
503.0,503.0,0.05380031
504.0,504.0,0.031005027
505.0,505.0,0.15501547
506.0,506.0,0.1402165
507.0,507.0,0.4810587
508.0,508.0,0.17380448
509.0,509.0,0.47270456
510.0,510.0,0.21311267
511.0,511.0,0.03264491
512.0,512.0,0.032459382
513.0,513.0,0.0886103
514.0,514.0,0.029977677
515.0,515.0,0.009872255
516.0,516.0,0.0058880434
517.0,517.0,0.0030484453
518.0,518.0,0.01562885
519.0,519.0,0.02935815
520.0,520.0,0.025167895
521.0,521.0,0.098487936
522.0,522.0,0.17101602
523.0,523.0,0.04843197
524.0,524.0,0.038554367
525.0,525.0,0.02941694
526.0,526.0,0.011278215
527.0,527.0,0.009432608
528.0,528.0,0.01499274
529.0,529.0,0.055029076
530.0,530.0,0.1727489
531.0,531.0,0.51585233
532.0,532.0,0.3522468
533.0,533.0,0.40860635
534.0,534.0,0.04489848
535.0,535.0,0.029899152
536.0,536.0,0.017735116
537.0,537.0,0.021214306
538.0,538.0,0.040153768
539.0,539.0,0.04065734
540.0,540.0,0.033104908
541.0,541.0,0.08502987
542.0,542.0,0.11592134
543.0,543.0,0.04818983
544.0,544.0,0.06974779
545.0,545.0,0.037437454
546.0,546.0,0.13957226
547.0,547.0,0.23593087
548.0,548.0,0.09612319
549.0,549.0,0.04818128
550.0,550.0,0.03196372
551.0,551.0,0.08304687
552.0,552.0,0.04773306
553.0,553.0,0.43348947
554.0,554.0,0.15958163
555.0,555.0,0.050075695
556.0,556.0,0.019064859
557.0,557.0,0.024529913
558.0,558.0,0.46843827
559.0,559.0,0.4851971
560.0,560.0,0.51761806
561.0,561.0,0.59716964
562.0,562.0,0.72663856
563.0,563.0,0.108277485
564.0,564.0,0.2841207
565.0,565.0,0.050672203
566.0,566.0,0.19230293
567.0,567.0,0.05413371
568.0,568.0,0.0023599276
569.0,569.0,0.0032233342
570.0,570.0,0.011606827
571.0,571.0,0.01762178
572.0,572.0,0.026164223
573.0,573.0,0.025661593
574.0,574.0,0.0637266
575.0,575.0,0.3742965
576.0,576.0,0.06517043
577.0,577.0,0.016880602
578.0,578.0,0.0096119065
579.0,579.0,0.013340799
580.0,580.0,0.019735325
581.0,581.0,0.051923078
582.0,582.0,0.08326718
583.0,583.0,0.047509946
584.0,584.0,0.04347224
585.0,585.0,0.3294679
586.0,586.0,0.07191333
587.0,587.0,0.040749427
588.0,588.0,0.038217437
589.0,589.0,0.038124345
590.0,590.0,0.24838877
591.0,591.0,0.19081774
592.0,592.0,0.73515934
593.0,593.0,0.6402153
594.0,594.0,0.49033582
595.0,595.0,0.70161206
596.0,596.0,0.54354143
597.0,597.0,0.61013645
598.0,598.0,0.5422447
599.0,599.0,0.47052598
600.0,600.0,0.09733504
601.0,601.0,0.05058792
602.0,602.0,0.019903183
603.0,603.0,0.015264557
604.0,604.0,0.02352454
605.0,605.0,0.4430465
606.0,606.0,0.52508724
607.0,607.0,0.42151698
608.0,608.0,0.3966729
609.0,609.0,0.15595488
610.0,610.0,0.40011394
611.0,611.0,0.06874526
612.0,612.0,0.22867252
613.0,613.0,0.2111434
614.0,614.0,0.10844456
615.0,615.0,0.26487753
616.0,616.0,0.04457862
617.0,617.0,0.057610102
618.0,618.0,0.0026669102
619.0,619.0,0.038662646
620.0,620.0,0.008670224
621.0,621.0,0.042097863
622.0,622.0,0.102297194
623.0,623.0,0.09074915
624.0,624.0,0.158788
625.0,625.0,0.13981342
626.0,626.0,0.0349507
627.0,627.0,0.022516713
628.0,628.0,0.011359162
629.0,629.0,0.013729886
630.0,630.0,0.024377774
631.0,631.0,0.037796415
632.0,632.0,0.028244467
633.0,633.0,0.22571081
634.0,634.0,0.233296
635.0,635.0,0.21355623
636.0,636.0,0.119778566
637.0,637.0,0.050839722
638.0,638.0,0.076492615
639.0,639.0,0.19298887
640.0,640.0,0.26642883
641.0,641.0,0.34034798
642.0,642.0,0.050511368
643.0,643.0,0.062101733
644.0,644.0,0.051621463
645.0,645.0,0.031975176
646.0,646.0,0.034989092
647.0,647.0,0.2791105
648.0,648.0,0.43260846
649.0,649.0,0.63434345
650.0,650.0,0.06678657
651.0,651.0,0.028162947
652.0,652.0,0.1324999
653.0,653.0,0.22325633
654.0,654.0,0.021881206
655.0,655.0,0.023081822
656.0,656.0,0.25683603
657.0,657.0,0.44177422
658.0,658.0,0.50708455
659.0,659.0,0.022542186
660.0,660.0,0.01780229
661.0,661.0,0.27078435
662.0,662.0,0.2533606
663.0,663.0,0.151685
664.0,664.0,0.60510296
665.0,665.0,0.009700435
666.0,666.0,0.014818139
667.0,667.0,0.08026144
668.0,668.0,0.01643647
669.0,669.0,0.033323888
670.0,670.0,0.049135208
671.0,671.0,0.010606087
672.0,672.0,0.020246109
673.0,673.0,0.012564514
674.0,674.0,0.035316158
675.0,675.0,0.513535
676.0,676.0,0.59765464
677.0,677.0,0.1462588
678.0,678.0,0.03822682
679.0,679.0,0.009663931
680.0,680.0,0.016326923
681.0,681.0,0.030898172
682.0,682.0,0.048806187
683.0,683.0,0.7137127
684.0,684.0,0.06739769
685.0,685.0,0.32733613
686.0,686.0,0.65982723
687.0,687.0,0.20291765
688.0,688.0,0.75272906
689.0,689.0,0.63696444
690.0,690.0,0.10330295
691.0,691.0,0.048839014
692.0,692.0,0.04089999
693.0,693.0,0.06478045
694.0,694.0,0.08074561
695.0,695.0,0.046094
696.0,696.0,0.025636697
697.0,697.0,0.02995894
698.0,698.0,0.042046014
699.0,699.0,0.04071844
700.0,700.0,0.04365864
701.0,701.0,0.079729795
702.0,702.0,0.6241582
703.0,703.0,0.08732441
704.0,704.0,0.03822921
705.0,705.0,0.02643117
706.0,706.0,0.037092313
707.0,707.0,0.38128334
708.0,708.0,0.18382701
709.0,709.0,0.035790786
710.0,710.0,0.01872393
711.0,711.0,0.042182676
712.0,712.0,0.1743869
713.0,713.0,0.25123355
714.0,714.0,0.28930983
715.0,715.0,0.25134787
716.0,716.0,0.10251661
717.0,717.0,0.021655923
718.0,718.0,0.011256617
719.0,719.0,0.011244614
720.0,720.0,0.008345049
721.0,721.0,0.0052411538
722.0,722.0,0.0063029006
723.0,723.0,0.0109959105
724.0,724.0,0.109941676
725.0,725.0,0.010767147
726.0,726.0,0.00928129
727.0,727.0,0.0194258
728.0,728.0,0.024755936
729.0,729.0,0.096534476
730.0,730.0,0.2607048
731.0,731.0,0.041527342
732.0,732.0,0.07332115
733.0,733.0,0.024636066
734.0,734.0,0.016412577
735.0,735.0,0.011973413
736.0,736.0,0.016455064
737.0,737.0,0.023405747
738.0,738.0,0.079744734
739.0,739.0,0.053668972
740.0,740.0,0.81156623
741.0,741.0,0.07898231
742.0,742.0,0.50022584
743.0,743.0,0.37995172
744.0,744.0,0.6608187
745.0,745.0,0.046391748
746.0,746.0,0.984686
747.0,747.0,0.6559441
748.0,748.0,0.20069383
749.0,749.0,0.80339694
750.0,750.0,0.78014326
751.0,751.0,0.21994852
752.0,752.0,0.033355925
753.0,753.0,0.050931912
754.0,754.0,0.11698275
755.0,755.0,0.23249577
756.0,756.0,0.61620855
757.0,757.0,0.032367524
758.0,758.0,0.020854006
759.0,759.0,0.036182296
760.0,760.0,0.04833037
761.0,761.0,0.5123103
762.0,762.0,0.23535596
763.0,763.0,0.84073895
764.0,764.0,0.08548698
765.0,765.0,0.56332403
766.0,766.0,0.4415366
767.0,767.0,0.07182253
768.0,768.0,0.35782778
769.0,769.0,0.16125663
770.0,770.0,0.015402143
771.0,771.0,0.05941893
772.0,772.0,0.11845283
773.0,773.0,0.19526286
774.0,774.0,0.0073339427
775.0,775.0,0.0010877596
776.0,776.0,0.0034275674
777.0,777.0,0.0072893356
778.0,778.0,0.013152525
779.0,779.0,0.026125392
780.0,780.0,0.062236074
781.0,781.0,0.035327077
782.0,782.0,0.77481467
783.0,783.0,0.39519346
784.0,784.0,0.06627195
785.0,785.0,0.043045495
786.0,786.0,0.028322464
787.0,787.0,0.010383605
788.0,788.0,0.011488768
789.0,789.0,0.013325554
790.0,790.0,0.01922377
791.0,791.0,0.051089823
792.0,792.0,0.07746456
793.0,793.0,0.04897459
794.0,794.0,0.60064536
795.0,795.0,0.05590661
796.0,796.0,0.14634292
797.0,797.0,0.25748557
798.0,798.0,0.18594587
799.0,799.0,0.3901715
800.0,800.0,0.13902153
801.0,801.0,0.091037944
802.0,802.0,0.118921325
803.0,803.0,0.52386546
804.0,804.0,0.4889239
805.0,805.0,0.18309933
806.0,806.0,0.6211997
807.0,807.0,0.65581685
808.0,808.0,0.41710764
809.0,809.0,0.1952475
810.0,810.0,0.26129237
811.0,811.0,0.16832283
812.0,812.0,0.05334605
813.0,813.0,0.027799483
814.0,814.0,0.021816224
815.0,815.0,0.023214184
816.0,816.0,0.05922517
817.0,817.0,0.35303307
818.0,818.0,0.13103803
819.0,819.0,0.06084741
820.0,820.0,0.064154334
821.0,821.0,0.0694124
822.0,822.0,0.542796
823.0,823.0,0.018646646
824.0,824.0,0.15863913
825.0,825.0,0.011911056
826.0,826.0,0.050664496
827.0,827.0,0.09648379
828.0,828.0,0.0030561534
829.0,829.0,0.0030030692
830.0,830.0,3.796732E-5
831.0,831.0,5.408698E-4
832.0,832.0,7.158313E-4
833.0,833.0,0.0063498495
834.0,834.0,0.017040182
835.0,835.0,0.010745485
836.0,836.0,0.036930203
837.0,837.0,0.03534288
838.0,838.0,0.05989787
839.0,839.0,0.106372416
840.0,840.0,0.87237966
841.0,841.0,0.04056816
842.0,842.0,0.041258965
843.0,843.0,0.009892793
844.0,844.0,0.018586852
845.0,845.0,0.036221366
846.0,846.0,0.04652808
847.0,847.0,0.62008536
848.0,848.0,0.12015207
849.0,849.0,0.04301835
850.0,850.0,0.9764622
851.0,851.0,0.19106102
852.0,852.0,0.026221097
853.0,853.0,0.15626138
854.0,854.0,0.1777396
855.0,855.0,0.064294875
856.0,856.0,0.06462393
857.0,857.0,0.063382685
858.0,858.0,0.030346015
859.0,859.0,0.044418395
860.0,860.0,0.038053323
861.0,861.0,0.031137696
862.0,862.0,0.036169223
863.0,863.0,0.20186919
864.0,864.0,0.21802296
865.0,865.0,0.30298388
866.0,866.0,0.09919738
867.0,867.0,0.02031369
868.0,868.0,0.021369455
869.0,869.0,0.029470738
870.0,870.0,0.04562191
871.0,871.0,0.41299796
872.0,872.0,0.029584562
873.0,873.0,0.055865668
874.0,874.0,0.8628261
875.0,875.0,0.034629006
876.0,876.0,0.16026673
877.0,877.0,0.07646127
878.0,878.0,0.024048133
879.0,879.0,0.0078053423
880.0,880.0,0.0023840123
881.0,881.0,0.0021837596
882.0,882.0,0.0014125108
883.0,883.0,0.0012373923
884.0,884.0,4.3528105E-4
885.0,885.0,2.3630642E-5
886.0,886.0,1.987092E-5
887.0,887.0,0.007573788
888.0,888.0,0.008811638
889.0,889.0,0.016997073
890.0,890.0,0.023155754
891.0,891.0,0.06669402
892.0,892.0,0.084440544
893.0,893.0,0.4158571
894.0,894.0,0.11537986
895.0,895.0,0.028058043
896.0,896.0,0.027430942
897.0,897.0,0.02121725
898.0,898.0,0.015460131
899.0,899.0,0.056675237
900.0,900.0,0.05200067
901.0,901.0,0.038016547
902.0,902.0,0.9752815
903.0,903.0,0.047155723
904.0,904.0,0.022926036
905.0,905.0,0.06221162
906.0,906.0,0.17313553
907.0,907.0,0.1433464
908.0,908.0,0.041326858
909.0,909.0,0.037170913
910.0,910.0,0.0330023
911.0,911.0,0.019739905
912.0,912.0,0.022237292
913.0,913.0,0.070683286
914.0,914.0,0.018659327
915.0,915.0,0.016003938
916.0,916.0,0.022630488
917.0,917.0,0.030868111
918.0,918.0,0.09816892
919.0,919.0,0.11539164
920.0,920.0,0.82133883
921.0,921.0,0.12761763
922.0,922.0,0.30461735
923.0,923.0,0.025648745
924.0,924.0,0.20998807
925.0,925.0,0.060814362
926.0,926.0,0.4311422
927.0,927.0,0.51492655
928.0,928.0,0.72313577
929.0,929.0,0.45646802
930.0,930.0,0.17916535
931.0,931.0,0.68269205
932.0,932.0,0.09076706
933.0,933.0,0.066382274
934.0,934.0,0.32573137
935.0,935.0,0.07001855
936.0,936.0,0.011970502
937.0,937.0,0.010126941
938.0,938.0,0.0032732051
939.0,939.0,0.0044058003
940.0,940.0,0.0027234035
941.0,941.0,0.0017100871
942.0,942.0,2.7351826E-4
943.0,943.0,1.4661971E-4
944.0,944.0,2.5566664E-5
945.0,945.0,1.1332022E-5
946.0,946.0,2.1094237E-15
947.0,947.0,6.875884E-6
948.0,948.0,7.440361E-5
949.0,949.0,0.005412104
950.0,950.0,0.006650305
951.0,951.0,0.032885287
952.0,952.0,0.019767538
953.0,953.0,0.022251159
954.0,954.0,0.44361234
955.0,955.0,0.75298274
956.0,956.0,0.41533703
957.0,957.0,0.17465334
958.0,958.0,0.103950314
959.0,959.0,0.04075579
960.0,960.0,0.024496874
961.0,961.0,0.03255285
962.0,962.0,0.06282704
963.0,963.0,0.04042851
964.0,964.0,0.04604356
965.0,965.0,0.1332896
966.0,966.0,0.5995839
967.0,967.0,0.102954574
968.0,968.0,0.039309144
969.0,969.0,0.023485571
970.0,970.0,0.008897828
971.0,971.0,0.016665576
972.0,972.0,0.021797294
973.0,973.0,0.009941252
974.0,974.0,0.023759313
975.0,975.0,0.049129937
976.0,976.0,0.022296749
977.0,977.0,0.033008896
978.0,978.0,0.102855876
979.0,979.0,0.27332827
980.0,980.0,0.66102976
981.0,981.0,0.08017574
982.0,982.0,0.28049645
983.0,983.0,0.15533714
984.0,984.0,0.28740183
985.0,985.0,0.57884663
986.0,986.0,0.3000914
987.0,987.0,0.24706396
988.0,988.0,0.2654559
989.0,989.0,0.05438621
990.0,990.0,0.01670188
991.0,991.0,0.008112967
992.0,992.0,0.0059351353
993.0,993.0,0.0070876116
994.0,994.0,0.005225516
